price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Cantik Semi Furnished 15 Mnt ke Cileungsi Trade Center Siap KPR J22024,Bogor,2,2,,105 m²,122 m²
"Rp 2,99 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Luas 2 Lt SHM 10 menit ke Mall Graha Matraman Siap KPR J22015,Jakarta Timur,4,3,,150 m²,250 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Dekat Aeon Mall Sentul City, Bogor SHM Siap Kpr J22012",Bogor,3,2,1,135 m²,100 m²
Rp 740 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 15 Mnt ke Mitra Keluarga Pratama Jatiasih Dibantu KPR Bisa Nego J22011,Bekasi,2,1,,72 m²,45 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah LT 275 Hadap Selatan Bisa Nego 15 mnt ke RS Mandaya Royal Puri Dibantu KPR J22010,Jakarta Barat,2,3,,275 m²,160 m²
Rp 30 Miliar Total,Rp 154 Jutaan (Tenor 20 Tahun),"Dijual Ruko 200 meter MRT Sawah Besar , Cocok Untuk Penginapan/ Hotel/ Kos",Jakarta Pusat,,5,,492 m²,1604 m²
Rp 910 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat Siap KPR dekat Pintu Tol Brigif 4 Harga Nego J21652,Depok,2,2,,108 m²,40 m²
"Rp 2,66 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Siap KPR 15 Mnt ke Bintaro Plaza Tangerang LT 392 Hadap Timur Bisa Nego  J22006,Tangerang Selatan,6,3,,392 m²,150 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara 8 menit ke Gerbang Tol Pamulang Harga Nego Siap KPR J21725,Tangerang Selatan,2,2,,92 m²,75 m²
Rp 920 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Selatan 15 menit ke RSU Hermina Serpong Semi Furnished J-21913,Tangerang,2,1,,84 m²,45 m²
"Rp 1,02 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Minimalis Free Renov 15 Menit ke Bintaro Jaya Xchange Mall Siap Huni J21779,Tangerang Selatan,3,2,,74 m²,74 m²
Rp 670 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis Dekat RS dan Sekolah di Gading Serpong 670jtan Nego J21499,Tangerang,3,2,,77 m²,36 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat di Bekasi 10 Menit ke Grand Galaxy Park Siap KPR J21264,Bekasi,3,1,,84 m²,47 m²
Rp 620 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur 15 menit ke Gerbang Tol Bekasi Timur 2 Bebas Banjir J21475,Bekasi,3,2,,84 m²,100 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah SHM LT 216 Siap KPR 10 menit ke Mall Metro Kebayoran J21748,Jakarta Selatan,4,3,,216 m²,216 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Hunian Strategis Siap Huni 4 menit ke Gerbang Tol Sentul, Bogor J21783",Bogor,2,1,,96 m²,49 m²
Rp 910 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM LT 108 Harga Nego dekat Gerbang Tol Limo 1 Depok Dibantu KPR J21652,Depok,2,2,,108 m²,40 m²
"Rp 1,14 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hook Hadap Selatan 10 Mnt ke Mal Ciputra Cibubur Ready Furnished J21638,Bogor,2,1,,134 m²,44 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah SHM 5 Kamar Tidur Siap Huni 10 menit ke Stasiun Kranji J21833,Bekasi,5,3,,94 m²,189 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Terawat Dekat Sekolah dan RS di Bekasi LT 90 Siap Huni J21971,Bekasi,2,2,,90 m²,86 m²
Rp 620 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Hadap Timur Bebas Banjir 15 menit ke Gerbang Tol Tambun Bekasi J21475,Bekasi,3,2,,84 m²,100 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur LT 260 Siap Huni 15 menit ke Puri Indah Mall Dibantu KPR J21312,Jakarta Barat,6,5,,260 m²,200 m²
Rp 690 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah LT 127 SHM 10 menit ke AEON MALL Sentul City Siap Huni J20512,Bogor,2,2,,127 m²,70 m²
"Rp 2,86 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Mewah 2 Lt Luas Bisa Nego 9 menit ke Bintaro Plaza Dibantu KPR J20557,Tangerang Selatan,5,2,,180 m²,250 m²
"Rp 5,53 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Strategis LT 148 Hadap Timur 15 menit ke Stasiun Duri Harga Nego J20874,Jakarta Barat,3,3,,148 m²,450 m²
"Rp 1,21 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Modern 15 Menit ke RS Mitra Keluarga Gading Serpong Siap Huni J-20869,Tangerang,1,2,,30 m²,41 m²
"Rp 4,15 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Rumah LT 363 Hadap Utara 2 Lt Bisa Nego 9 menit ke ITC Cipulir Mas Jaksel Siap KPR J20241,Jakarta Selatan,5,5,,363 m²,280 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Bebas Banjir di Duta Indah Pondok Gede, Bekasi Harga Nego Siap Huni J20407",Bekasi,4,2,1,270 m²,170 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Strategis 4 menit ke Lippo Plaza Kramat Jati Hadap Timur Dibantu KPR J20434,Jakarta Timur,3,2,,90 m²,145 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Carport Luas 15 menit ke RSUD Cibinong Bogor Harga Nego Siap KPR J20758,Bogor,2,1,,72 m²,45 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah LT 238 Hadap Utara 15 menit ke RS Mitra Keluarga Cibubur Siap KPR J20036,Jakarta Timur,5,4,,238 m²,340 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah SHM Idaman Keluarga  Dekat AEON Mall BSD dibantu KPR J1905,Tangerang,3,2,,72 m²,82 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Asri Bebas Banjir 10 menit ke Gerbang Tol Meruya Utara 1 SHM Bisa KPR J20006,Jakarta Barat,3,1,,120 m²,100 m²
"Rp 1,36 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Idaman 10 Menit Ke Rs Medika Bsd 2 Lantai Full Furnished J20856,Tangerang,3,2,,94 m²,117 m²
"Rp 3,19 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah LT 200 Sudah Renov Dekat Gerbang Tol Serpong 2 Ready Furnish J20120,Tangerang,6,4,,200 m²,148 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Luas LT 114 Bebas Banjir 9 menit ke Mall Grand Metropolitan Bekasi J20766,Bekasi,2,2,,114 m²,75 m²
"Rp 1,02 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Asri 2 Lt di Gunung Sindur 10 Menit ke RS PENA 98 Siap Huni J19921,Bogor,3,1,,84 m²,60 m²
"Rp 1,14 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Siap KPR Bisa Nego 10 menit ke Metropolitan Mall Cibubur J19908,Jakarta Timur,2,2,,84 m²,61 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Minimalis Strategis 20 Menit ke Gerbang Tol Cakung 1 Dibantu KPR J20699,Jakarta Timur,2,3,,145 m²,140 m²
Rp 680 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Asri 8 Menit ke Pintu Tol Paigi Harga Nego Dibantu  KPR J20590,Tangerang Selatan,2,3,,73 m²,91 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan Siap Huni 10 menit ke Mal Ciputra Tangerang J20001,Tangerang,2,2,,72 m²,50 m²
Rp 680 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat Hanya 15 menit ke Transpark Mall Bintaro Bebas Banjir J20590,Tangerang Selatan,2,3,,73 m²,91 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Asri Siap Huni 15 menit ke RS Permata Depok Bebas Banjir J19807,Depok,2,2,,122 m²,70 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Utara 10 Menit ke AEON Mall BSD City Dibantu KPR J19351,Tangerang,3,2,,200 m²,200 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Rumah SHM 2 Lt dekat Stasiun di Beji, Depok Dibantu KPR J19475",Depok,3,3,,87 m²,90 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah Hook Lt 160 SHM Dekat Tol 9mnt Ke Aeon Mall Sentul City, Bogor Bisa Kpr J19341",Bogor,3,2,1,160 m²,112 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Siap Huni 300jtan 10 mnt ke Transmart Graha Raya Tangerang Dibantu KPR J19247,Tangerang Selatan,1,1,,60 m²,90 m²
"Rp 3,32 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Siap Huni 15 menit ke Pacific Place Mall Dibantu KPR Harga Nego J19218,Jakarta Selatan,3,2,,82 m²,117 m²
Rp 680 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Ready Furnished dekat Mall dan Stasiun di Bogor Harga Nego J19032,Bogor,2,1,1,84 m²,60 m²
Rp 670 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Seken SHM 8 Menit ke Stasiun Depok Lama Harga Nego Dibantu KPR J19101,Depok,2,1,,72 m²,48 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Idaman 4 Kamar Tidur 11 menit ke Grand Serpong Mall Harga Nego J18774,Tangerang,3,3,,101 m²,180 m²
Rp 680 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Strategis Sudah Renov dekat Pintu Tol Sentul Dibantu KPR J19032,Bogor,2,1,,84 m²,60 m²
Rp 930 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Semi Furnished Dekat Living World Grand Wisata Bekasi Siap Huni J18668,Bekasi,2,2,1,96 m²,96 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 120 SHM 15 menit ke Puri Indah Mall Harga Nego Siap KPR J20427,Jakarta Barat,3,1,,120 m²,120 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Hook Luas Harga Nego 9 menit ke Stasiun Depok Siap KPR J18661,Depok,4,4,,163 m²,163 m²
"Rp 1,02 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Minimalis Modern 10 Menit ke Stasiun Serpong 3 KT Sudah Renov J20305,Tangerang,3,2,,60 m²,75 m²
Rp 640 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hook Semi Furnished Siap KPR 14 Menit ke Mall paradise serpong Free Renov J20195,Tangerang,2,1,,107 m²,45 m²
"Rp 1,13 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah LB 185 Dekat Limo 20 Mnt ke RS Permata Depok Siap Huni J18657,Depok,4,3,,109 m²,185 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 1 Lt SHM 12 Menit Ke Dmall Depok Siap Nego Dibantu Kpr J20035,Depok,2,2,,72 m²,50 m²
"Rp 1,89 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Strategis Semi Furnished Dekat Green Sedayu Mall di Jakarta Barat J18631,Jakarta Barat,4,3,1,108 m²,123 m²
"Rp 3,87 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Strategis 8 Menit ke Stasiun Jurang Mangu di Bintaro Harga Nego J18620,Tangerang Selatan,4,3,,177 m²,150 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis 10 menit ke Stasiun Cisauk Hadap Selatan Dibantu KPR J19841,Tangerang,2,1,,84 m²,36 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LB 260 Dibantu KPR 10 Mnt ke Living World Kota Wisata Cibubur J18341,Bogor,5,4,,194 m²,260 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur Semi Furnished 15 menit ke The Breeze BSD City Harga Nego J19799,Tangerang,2,1,,90 m²,80 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Cicilan Murah 15 menit ke Pasar Rakyat Kecamatan Ciseeng J18553,Bogor,2,1,,108 m²,40 m²
"Rp 3,98 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah LB 330 Hadap Selatan 10 Menit ke Mall Kelapa Gading 3 J18364,Jakarta Utara,5,4,,200 m²,330 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Utara Siap Huni 10 Mnt ke RSU Kota Tangerang Selatan Bisa Nego J19743,Tangerang Selatan,2,1,,100 m²,51 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni & Strategis 9 menit ke Gerbang Tol Serpong 2 di Griya Loka , J19799",Tangerang Selatan,2,1,1,90 m²,80 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Utara Siap Huni 10 Mnt ke RSU Kota Tangerang Selatan Bisa Nego J19743,Tangerang Selatan,2,1,,100 m²,51 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Strategis 9 menit ke Living Plaza Pamulang Dibantu KPR J19669,Tangerang Selatan,3,2,1,163 m²,120 m²
"Rp 2,21 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara LT 245 Siap KPR 15 menit ke Gerbang Tol Bekasi Timur 2 J18255,Bekasi,5,5,,245 m²,185 m²
Rp 590 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara Strategis dekat Lippo Mall Karawaci Dibantu KPR J17211,Tangerang,2,1,,72 m²,45 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah SHM 15 Menit ke RS Tiara Bekasi Siap Huni Dibantu KPR J17259,Bekasi,2,1,,72 m²,54 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Selatan dekat Kcm Jatiasih Bebas Banjir J18402,Bekasi,2,1,,89 m²,60 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Cantik LT 150 SHM 10 menit ke RSUD Ciracas Bisa Nego J19493,Jakarta Timur,3,3,,150 m²,110 m²
Rp 560 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Strategis Bebas Banjir 15 menit ke Rumah Sakit Tiara Bekasi Hadap Utara J18301,Bekasi,2,1,,78 m²,60 m²
"Rp 1,57 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 15 menit ke AEON Mall Tanjung Barat Semi Furnished Bisa Nego J18460,Jakarta Selatan,3,3,,73 m²,130 m²
"Rp 2,77 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah SHM LT 277 Hadap Selatan 6 menit ke Siloam Hospitals Lippo Cikarang Siap KPR J18338,Bekasi,5,2,,277 m²,250 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Luas 3 Lt Bisa Nego 8 menit ke Metropolitan Mall Cibubur Dibantu KPR J19630,Jakarta Timur,4,4,,180 m²,250 m²
"Rp 1,96 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Modern dekat Lippo Tamini, Jakarta Ready Furnished J18482",Jakarta Timur,3,3,,90 m²,92 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Lt 250 Hadap Timur Dekat Mall di Bekasi Dibantu Kpr J19256,Bekasi,6,5,,250 m²,330 m²
"Rp 1,36 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah SHM LT 102 Hadap Timur 10 menit ke Living Plaza Cinere Dibantu KPR  J19343,Depok,2,3,,102 m²,72 m²
Rp 890 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah SHM Siap Kpr 7 Menit Ke The Park Sawangan, Depok Harga Nego J21064",Depok,2,1,1,98 m²,48 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Luas 1 Lantai 15 Mnt ke RS Mitra Keluarga Gading Serpong Bisa Nego J19351,Tangerang,3,2,,200 m²,200 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Utara Siap Huni 10 menit ke Cibinong square Dibantu KPR J18505,Bogor,2,1,,161 m²,50 m²
Rp 720 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimlais 10 Menit ke Grand Galaxy Park SHM Harga Nego J21076,Bekasi,2,1,,58 m²,56 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir Carport Luas 15 Mnt ke  RS Masmitra Jati Makmur Dibantu KPR J18569,Bekasi,3,3,,130 m²,95 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Luas Hadap Utara Siap Huni 10 menit ke Cibinong square Dibantu KPR J18505,Bogor,2,1,,161 m²,50 m²
Rp 720 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimlais 10 Menit ke Grand Galaxy Park SHM Harga Nego J21076,Bekasi,2,1,,58 m²,56 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat Carport Luas 15 menit ke Green Sedayu Mall Siap KPR J19254,Jakarta Barat,5,3,,90 m²,150 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Hadap Timur 10 Menit ke Gerbang Tol Cisalak 3 Depok Dibantu KPR J20913,Depok,5,3,,149 m²,225 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lt Baru Renov 15 menit ke Gerbang Tol Jakasampurna Dibantu KPR J20962,Bekasi,3,2,,62 m²,124 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai di Lokasi Strategis Depok Harga Nego Siap Kpr J20965,Depok,5,3,1,81 m²,85 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur Halaman Luas di Cileungsi 7 menit ke Metropolitan Mall Cibubur J20956,Jakarta Timur,2,1,,139 m²,60 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Modern Hadap Selatan dekat Lagoon Avenue Mall Bekasi Bebas Banjir J20962,Bekasi,3,2,,62 m²,124 m²
"Rp 1,36 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai 10 menit ke ITC BSD City Sudah Renovasi Harga All In Nego J-20856,Tangerang,3,2,,94 m²,117 m²
"Rp 2,19 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah SHM Luas Idaman Keluarga 10 Menit ke RS Ciputra Citra Garden City J16635,Jakarta Barat,3,2,,120 m²,60 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah 15 menit ke Gerbang Tol Lenteng Agung 2 Siap KPR LT 130 Bisa Nego J20876,Jakarta Selatan,3,3,,130 m²,180 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Siap KPR 300jtan Strategis dekat Transmart Graha Raya Tangerang J19247,Tangerang Selatan,1,1,,60 m²,90 m²
Rp 530 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah di Gunung Putri Carport Luas 10 Menit Ke Stasiun Dibantu Kpr J20778,Bogor,2,1,,84 m²,70 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Carport Luas SHM Siap KPR 15 menit ke Stasiun Depok Bisa Nego J-20758,Depok,2,1,,72 m²,45 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Ada Carport 15 menit ke Stasiun Jurang Mangu Dibantu KPR J17584,Tangerang Selatan,2,2,,90 m²,120 m²
"Rp 2,21 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah LT 156 Harga Nego Hadap Selatan 15 menit ke Stasiun Pegangsaan Dua J18548,Jakarta Utara,4,3,,156 m²,203 m²
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Mewah SHM Siap KPR 10 menit ke RSUD Cibinong Harga Nego  J1760,Bogor,2,1,,84 m²,45 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Seken Luas 15 Menit ke Stasiun Bojong Gede Siap KPR J18876,Bogor,4,2,,428 m²,300 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Luas 15 menit ke Gerbang Tol Karawaci 2 Dibantu KPR Siap Nego J19029,Tangerang,3,4,1,136 m²,125 m²
Rp 880 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir Hadap Utara 10 Menit ke Gerbang Tol Pondok Gede Timur 2 J16200,Bekasi,2,1,,93 m²,71 m²
"Rp 1,02 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Luas 2 Lantai Harga Nego 7 Mnt ke Mall Ciputra Cibubur Full Furnished J17624,Jakarta Timur,3,2,,90 m²,140 m²
Rp 880 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir Hadap Utara 10 Menit ke Gerbang Tol Pondok Gede Timur 2 J16200,Bekasi,2,1,,93 m²,71 m²
"Rp 1,08 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Seken SHM Dekat Mall Grand Serpong Semi Furnished Sudah Renovasi J19168,Tangerang,2,1,,84 m²,70 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Siap Huni SHM 15 menit ke Terminal Bekasi Bebas Banjir J17498,Bekasi,3,3,1,105 m²,87 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 190 Siap Huni 15 Menit ke LRT Taman Mini Bebas Banjir J17362,Jakarta Timur,4,3,,190 m²,200 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Modern Hadap Utara 8 Menit ke Gerbang Tol Sentul Barat J18527,Bogor,2,2,,96 m²,76 m²
"Rp 1,27 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lt SHM 10 Menit ke Summarecon Mall Serpong Hadap Utara J17344,Tangerang,2,1,,48 m²,45 m²
"Rp 1,77 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah LT 250 Bisa Nego 15 menit ke Stasiun Ciracas Jaktim Dibantu KPR J20166,Jakarta Timur,4,2,,250 m²,200 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM Asri 15 Menit ke RS Taman Harapan Baru Dibantu KPR J17300,Bekasi,2,1,,128 m²,43 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 3 Lt SHM Hadap Selatan 15 Menit ke CBD Ciledug Family Mall DIbantu KPR J17328,Tangerang Selatan,4,3,,91 m²,114 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM LT 120 Siap KPR dekat Pintu Tol Bekasi Timur Bebas Banjir J17301,Bekasi,2,1,,120 m²,90 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara LT 499 Siap KPR 10 Menit ke Gerbang Tol Sentul Barat J16544,Bogor,3,3,,499 m²,201 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah SHM di Bekasi 9 Menit ke Stasiun 3 KT Siap Huni J17250,Bekasi,3,2,,90 m²,175 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LT 201 Siap Huni 2 Lt Bebas Banjir 10 Menit ke Metropolitan Mall Bekasi J17234,Bekasi,4,3,,201 m²,175 m²
Rp 440 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur 15 menit ke Plaza Metropolitan Bebas banjir Siap KPR J18166,Bekasi,3,1,,90 m²,90 m²
Rp 810 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat Dekat AEON Mall Kota Wisata Hadap Utara J17185,Bogor,3,2,,120 m²,90 m²
"Rp 2,44 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Luas Asri 2 Lt di Depok 11 Menit ke Stasiun Hadap Timur J17087,Depok,3,3,,135 m²,91 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Hook 1 Lt Akses Dekat ke Mall Ciputra Cibubur Harga Nego J16989,Bogor,2,1,,144 m²,60 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah LT 235 Hadap Utara Bisa Nego 2 menit ke RS Citra Harapan Siap KPR J18154,Bekasi,3,3,,235 m²,200 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 8 menit ke Tangcity Mall LT 150 Bisa Nego Dibantu KPR J18226,Tangerang,3,1,,150 m²,77 m²
Rp 540 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Asri 520jtan Dekat AEON Mall Kota Wisata SHM Dibantu KPR J17002,Bogor,2,1,,70 m²,35 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Seken Siap Huni 8 menit ke Stasiun Batutulis Bogor Bisa KPR J17956,Bogor,4,3,,100 m²,97 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LT 144 SHM Bebas Banjir 15 menit ke Rumah Sakit Jatisampurna J16989,Bekasi,2,1,,144 m²,60 m²
Rp 590 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan 15 menit ke Gerbang Tol Pamulang Harga Nego Siap KPR J16884,Tangerang Selatan,2,1,,105 m²,105 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 3 Lt Hadap Selatan 6 menit ke Lippo Plaza Kramat Jati Siap KPR J16987,Jakarta Timur,3,2,,73 m²,100 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Strategis Siap Huni 15 Menit Ke Rs Mitra Keluarga Pamulang Siap Kpr J16630,Tangerang Selatan,2,1,,85 m²,63 m²
