price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Rumah Baru Gress Semi Perabot Ready Siap Huni Perumahan Cluster Araya Malang Lokasi Strategis dekat Tol, Kampus Binus",Malang,4,4,,200 m²,257 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah Murah Siap Huni Perumahan Cluster Denmoza Hill Malang Lokasi Strategis dekat Tol, Kampus Binus",Malang,2,2,1,98 m²,140 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Rumah Bagus Mewah Murah Di Dian Istana,Surabaya,4,4,2,330 m²,400 m²
"Rp 4,67 Juta",Rp 30 Ribuan (Tenor 20 Tahun),"Tanah Perumahan Cluster Araya Malang Harga Termurah Lokasi Strategis dekat Tol, Kampus Binus",Malang,,,,214 m²,
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Serenia Hills Lebak Bulus Lingkungan Asri,Jakarta Selatan,3,3,2,105 m²,136 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),Rumah Mewah Siap Huni Mutiara Kedoya Jakarta Barat,Jakarta Barat,5,4,2,360 m²,600 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Neo Catalonia - BSD- 2 lantai semi Furnished,Tangerang,2,2,2,98 m²,120 m²
Rp 300 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Murah Dan Bagus Apartemen Gunawangsa Manyar,Surabaya,2,1,,,36 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah di Serenia Hills Cluster Venture Timur,Jakarta Selatan,3,3,1,105 m²,136 m²
"Rp 5,5 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),"Gudang Bagus Siap Pakai Dekat Aeon Mall Delta Mas, Bekasi",Bekasi,,1,,515 m²,550 m²
"Rp 1,6 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Ruko CBD Niaga Raya Jababeka 3 Lantai Bagus Siap Pakai,Bekasi,,1,1,56 m²,166 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),"Rumah bagus interir rapih siap huni di Park Residence, Crssus",Jakarta Barat,7,5,2,108 m²,280 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartemen Bagus Furnished di Kondominium Menara Kelapa Gading,Jakarta Utara,1,1,,,62 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Butuh Cepat Laku Rumah Siap Huni Terawat Di Citraland,Surabaya,3,4,2,136 m²,165 m²
"Rp 4,35 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),"Rumah di Tamarind Lane, Lebak Bulus Dekat Mrt",Jakarta Selatan,3,3,2,177 m²,160 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Semi Furnished di Carillo Residence,Tangerang,3,2,1,72 m²,67 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Rumah sangat bagus siap huni nyaman di Park Residence, Crssus",Jakarta Barat,5,3,2,108 m²,210 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),"BAGUS Rumah Permata Buana, Jakarta Barat",Jakarta Barat,5,3,1,200 m²,280 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Gress White House Dian Istana,Surabaya,3,3,2,105 m²,140 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Permata Buana Jakarta Barat Lt 200 Shm Kawasan Elite Jakbar,Jakarta Barat,4,4,2,200 m²,375 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Cilandak Belakang Citos Beutiful House Siap Huni,Jakarta Selatan,7,4,2,272 m²,352 m²
"Rp 1,75 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),Tanah Kavling Siap Bangun Lokasi Strategis Dalam Perumahan Wisma Cakra Limo Depok.,Depok,,,,270 m²,
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Rumah 1 Lantai Di Tanjung Barat, Jagakarsa, Jakarta Selatan",Jakarta Selatan,2,2,,243 m²,180 m²
"Rp 4,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Tanah Dibawah Harga Pasaran Lokasi Strategis Disamping Tol Limo Cinere Depok.,Depok,,,,1247 m²,
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),"Turun harga Minimalis Modern Permata Puri Media, Jakarta Barat",Jakarta Barat,4,2,2,162 m²,360 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Hoek Plus Rooftop Dalam Lingkungan Nyaman Di Pondok Indah Jakarta Selatan,Jakarta Selatan,4,5,3,260 m²,310 m²
"Rp 25,7 Miliar",Rp 132 Jutaan (Tenor 20 Tahun),Tanah Siap Bangun Cocok Untuk Usaha Atau Hunian Di Cilandak Jakarta Selatan.,Jakarta Selatan,,,,1030 m²,
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),dibawah NJOP wilayah Jakarta Selatan!!!,Jakarta Selatan,4,2,1,333 m²,150 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Tanah Kawasan Industri Cibaligo Cimahi Selatan Bandung Jawa Barat,Cimahi,,,,239 m²,
"Rp 7,9 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),"Rumah Mewah 2 Lantai Row Jalan 3 Mobil Duri Kepa Dekat Tanjung Duren, Jakarta Barat",Jakarta Barat,5,5,2,322 m²,360 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Apartemen Branz di Dekat Aeon Bsd,Tangerang,1,1,,,40 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai Siap Huni Strategis Sunrise Garden Jakarta Barat,Jakarta Barat,5,5,2,105 m²,175 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Pakubuwono Spring Tower Applewood Low Floor Coldwell Banker,Jakarta Selatan,2,2,,,170 m²
"Rp 7,9 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),Rumah Hoek 2 Lantai Row Jalan Besar Sekali Strategis Sunrise@de,Jakarta Barat,5,4,5,423 m²,260 m²
"Rp 2,59 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Baru 3.25 Lantai Mandala Tomang Jakarta Barat,Jakarta Barat,4,5,1,64 m²,180 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Kavling Tanah Dalam Perumahan Sunrise Garden Jakarta Barat,Jakarta Barat,,,,1075 m²,
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah 2.5 Lantai Strategis Row 2 Mobil Duri Kepa Jakarta Barat,Jakarta Barat,3,2,1,142 m²,262 m²
"Rp 1,8 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),Ruko Strategis 2 Lantai Jl Kendalsari Suhat Malang,Malang,,1,,100 m²,64 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah 9x15 Type 4 KT Jasmia Residence Summarecon Crown Gading,Bekasi,4,3,1,135 m²,213 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah regency one babatan dekat kampus its, unair dan galaxy mall surabaya timur .",Surabaya,3,2,,50 m²,50 m²
"Rp 1,9 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),Ruko The Savoy 2lt Type 63m Jgc Jakarta Garden City Cakung,Jakarta Timur,,2,2,63 m²,56 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Rumah Hoek Depan Taman Di Janur Indah,Jakarta Utara,3,3,2,320 m²,327 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Minimalis Full Furnish Di Candi Golf,Semarang,3,2,,144 m²,93 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Di Pasirluyu Sayap Bkr Regol Buah Batu Bandung Kota,Bandung,3,2,2,148 m²,87 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Full Furnished di Villa Lalita Bintaro,Tangerang Selatan,2,1,1,72 m²,90 m²
"Rp 4,7 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Besar Mewah Dan Siap Huni,Surabaya,4,4,2,264 m²,350 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni di Citragran Dekat Tol Jatikarya,Jakarta Timur,3,2,1,120 m²,200 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Cantik 5 Menit Ke Toll Jorr Ciracas Jakarta Timur,Jakarta Timur,3,2,1,92 m²,84 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Murah Dan Baru Direnovasi Siap Huni 20 Menit Ke Pantai Melasti,Badung,2,2,1,150 m²,130 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah di Mutiara Sentul Hanya 5 Mnt Ke Pintu Tol Jagorawi,Bogor,3,2,2,84 m²,168 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Dijual Rumah Siap Huni Di Seprong Green Park 2, Ciater",Tangerang,3,3,1,105 m²,110 m²
"Rp 3,47 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni di Cluster Permata Bintaro Bintaro Jaya,Tangerang Selatan,3,2,2,119 m²,220 m²
Rp 820 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Bagus Siap Huni di Villa Bogor Indah,Bogor,2,1,1,84 m²,36 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Dijual Rumah Dekat Tol Dan Trans Studio Mall Cibubur,Depok,5,4,2,266 m²,300 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah The Green Bsd Full Furnis Siap Huni Tanpa Renovasi,Tangerang,3,3,1,200 m²,198 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Minimalis Modern Siap Huni Di Citra Gran Cibubur,Bogor,2,1,1,102 m²,80 m²
"Rp 2,15 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Siap Huni Di Greenpark Jatiwarna,Bekasi,3,3,2,120 m²,148 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Murah Siap Huni Di Tengah Kota Bogor,Bogor,3,2,2,155 m²,150 m²
"Rp 1,45 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Bebas Banjir Di Graha Raya Bintaro,Tangerang Selatan,3,2,1,70 m²,71 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Siap Huni 10 Menit ke Aeon Mall BSD,Tangerang,2,1,1,72 m²,39 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual rumah rapih sudah renov siap huni di Kota Wisata Cibubur,Bogor,2,2,2,90 m²,70 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah Bagus Siap Huni di Gallery Residence Lenteng Agung,Jakarta Selatan,3,3,1,105 m²,155 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Di jual rumah siap huni 2 lantai di Icon Residence Jatisampurna,Bekasi,3,2,1,72 m²,85 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni di Citragran Cibubur Dekat Tol Jatikarya,Depok,5,4,1,135 m²,400 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Dekat Stasiun Lrt Harjamukti Cibubur,Jakarta Timur,2,3,1,175 m²,150 m²
Rp 35 Miliar Total,Rp 180 Jutaan (Tenor 20 Tahun),Dijual Exs Pabrik Lokasi Cikupa Tangerang 5 Km Ke Tol Bitung,Tangerang,,,1,7540 m²,1200 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),For Sale Apartment The Avenue Parkland Tangsel,Tangerang Selatan,2,1,,,37 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah Furnish Siap Huni Di The Savia - BSD City,Tangerang,4,3,1,112 m²,133 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Siap Huni Bebas Banjir Dekat Stasiun MRT di Lebak Bulus,Jakarta Selatan,4,3,2,300 m²,430 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Di Jual Rumah 2 Lantai Rapih Siap Huni di Citra Gran Cibubur,Depok,3,2,1,64 m²,76 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni Full Renovasi Di The Savia Bsd Tangsel,Tangerang,4,2,1,90 m²,150 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Dijual Rumah Cantik di Cluster Mandar Bintaro Jaya, Tangsel",Tangerang Selatan,4,3,1,135 m²,200 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Raffless Hill Cibubur Dekat Trans Studio Mall,Jakarta Timur,3,3,3,120 m²,138 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Dijual Rumah Dgn Fasilitas Kolam Renang di Lingkar Asri Bekasi,Bekasi,6,4,2,499 m²,360 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Bukit Dago Serpong Siap Huni  Sudah Renovasi,Tangerang Selatan,2,1,1,66 m²,50 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Rapih Dengan Bakcyard Di Citragran Cibubur,Jakarta Timur,2,1,1,119 m²,62 m²
"Rp 4,1 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Dijual Rumah Dekat Rspi Bintaro di Cluster Discovery Bintaro,Tangerang Selatan,5,3,2,150 m²,250 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Siap Huni Di Pasar Minggu Jakarta Selatan,Jakarta Selatan,2,2,1,253 m²,170 m²
Rp 13 Miliar,Rp 66 Jutaan (Tenor 20 Tahun),Rumah Tua Butuh Renovasi Di Sekitar SCBD Sudirman Jakarta,Jakarta Selatan,9,2,,214 m²,300 m²
"Rp 68,5 Miliar",Rp 352 Jutaan (Tenor 20 Tahun),Dijual Hunian Mewah Lokasi Strategis Di Menteng Jakarta Pusat,Jakarta Pusat,5,4,1,685 m²,450 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Hoek Bukit Golf Siap Huni Rapih,Depok,4,2,1,224 m²,180 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni di Raffles Hills Cibubur Bebas Banjir,Jakarta Timur,4,3,2,300 m²,322 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah White House Dian Istana Rooftop Attic New Gress,Surabaya,3,3,2,105 m²,160 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Kavling Komersil Serang Dekat Exit Toll Lokasi Bagus,Serang,,,,24000 m²,
Rp 55 Miliar,Rp 282 Jutaan (Tenor 20 Tahun),Rumah Pik Minimalis Tropical Brand new 600m,Jakarta Utara,4,3,,600 m²,1300 m²
"Rp 7,7 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Termurah TownHouse Sea front Ancol 8 x 18 Jarang Ada,Jakarta Utara,4,4,,144 m²,360 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Murah Sunter Karya Belakang Sunter Mall/pasar Sunter Harga Dibawah Njop,Jakarta Utara,2,1,1,68 m²,78 m²
Rp 480 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Perumahan Taman Kayangan | All In 5 Juta Free All Biaya,Semarang,2,1,1,72 m²,38 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Villa Modern Fully Furnished Siap Huni 5 Menit Ke Side Walk Jimbaran,Badung,2,2,1,250 m²,150 m²
Rp 265 Juta /are,Rp 1 Jutaan (Tenor 20 Tahun),Tanah Kavling Siap Bangun Cocok Untuk Investasi Lokasi Di Ungasan,Badung,,,,1500 m²,
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Rumah Modern Mewah Dekat Al Azhar Di Puspitaloka Bsd,Tangerang,5,6,,237 m²,300 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Murah Dan Cantik 2 Lantai Di Banjar Wijaya,Tangerang,4,3,2,117 m²,120 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Perumahan Citra 2 Ext 10 Menir Dari Bandara Soekarno Hatta,Jakarta Barat,4,4,2,190 m²,200 m²
Rp 270 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Apartemen 2BR Puncak Dharma Husada,Surabaya,2,1,,,36 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Lokasi Bagus Dekat Solontongan Turangga,Bandung,5,3,2,247 m²,180 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Lokasi Althia Park Graha Bintaro,Tangerang Selatan,2,1,1,60 m²,40 m²
Rp 410 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartemen 2 Br Unfurnished Tower Mall Penelope Jual Rugi Termurah,Jakarta Pusat,2,1,,,33 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Baru Gress Dian Istana Siap Huni,Surabaya,3,3,2,105 m²,140 m²
Rp 380 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Apartemen Studio Furnished Terbaik Tower Mall Magnolia Jual Rugi,Jakarta Pusat,Studio,1,,,21 m²
Rp 310 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Studio Furnished Tower Mall Orchid Termurah Greenpramuka City,Jakarta Pusat,1,1,,,21 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Summarecon Flora Full Furnished Murah,Bandung,3,3,1,90 m²,140 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),"Rumah Mewah Baru Siap Huni di Duren Sawit,Jakarta Timur",Jakarta Timur,5,5,2,155 m²,250 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah Baru Dalam Komplek Di Kav Marinir Pdk Kelapa Jakarta Timur,Jakarta Timur,6,6,4,215 m²,290 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cluster Siap Huni Nyaman Tenang Di Duren Sawit Jakarta Timu,Jakarta Timur,3,3,1,90 m²,120 m²
Rp 12 Juta /m²,Rp 70 Ribuan (Tenor 20 Tahun),"Tanah Kavling Dalam Komplek Akses 4 Mobil Di Pd Kelapa, Jak Tim",Jakarta Timur,,,,357 m²,
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Jual Rumah Secondary Dalam Komplek Batu Ampar Condet Jakarta Timu,Jakarta Timur,5,4,1,135 m²,150 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Rumah mewah high quality di Komplek Ambarapura Kodau,Jatiasih",Bekasi,5,4,,245 m²,350 m²
"Rp 7,8 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),"Rumah Mewah Baru Furnished di Cempaka Putih,Jakarta Pusat",Jakarta Pusat,4,4,1,216 m²,300 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Hook Dalam Komplek Di Pdk Kelapa Jakarta Timur,Jakarta Timur,4,3,1,206 m²,180 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cluster Siap Huni Semi Furnished Di Bintara Bekasi Barat,Bekasi,3,2,2,68 m²,130 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Bebas Banjir Di Rawamangun Jakarta Timur,Jakarta Timur,5,5,1,135 m²,200 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Rumah 2,5 Lantai Dalam Komplek Di Duren Sawit Jakarta Timur",Jakarta Timur,4,3,1,96 m²,200 m²
Rp 675 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Tanpa Dp Bebas Biaya2 Di Jatiasih Bekasi Kota,Bekasi,3,2,2,60 m²,60 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Beli Untung,Jakarta Timur,4,4,1,90 m²,120 m²
Rp 340 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Tersedia Secondary Harga Miring Green Pramuka City,Jakarta Pusat,2,1,,,33 m²
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),Dijual Rumah Pik Uk 8x25 3kt Full Furnished Best Location At Jakarta Utara,Jakarta Utara,3,3,,200 m²,400 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Murah Di Banjar Wijaya Kota Tangerang,Tangerang,3,2,1,90 m²,80 m²
Rp 420 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Apartemen 2 Kamar Tidur Furnished Siap Huni Unit Bagus,Jakarta Pusat,2,1,,,33 m²
"Rp 2,05 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Baru Premium 2 Lantai Tki 3 Blok E,Bandung,3,3,2,119 m²,200 m²
Rp 380 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Jarang ada 1Br Plus 33m2 Furnish Bagus Green Pramuka City,Jakarta Pusat,1,1,,,33 m²
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah Datar Bebas Banjir Dekat Jl Raya Ciputat-bogor Bojongsari Depok,Depok,,,,700 m²,
Rp 60 Miliar,Rp 308 Jutaan (Tenor 20 Tahun),Rumah Kawasan Elite Menteng 2lt Hoek Ada Paviliun&SwimmingPool Th,Jakarta Pusat,7,6,4,728 m²,550 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Mewah Murah Citra Grand Boulevard Full Furnish,Semarang,4,4,2,240 m²,264 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Pesona Depok Harga Dibawah Pasar 2 Lantai Depan Itc Depok,Depok,4,4,1,180 m²,200 m²
Rp 895 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Lt 122m Ready Baru 2 Lantai Klipang Raya Sd Internasional,Semarang,3,2,2,122 m²,120 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Siap Huni Di Cluster 10menit Ke Stasiun Bojong Gede, Harga Pasar",Bogor,2,2,1,75 m²,36 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"For Sale Lokasi prima di sektor 5 bintaro jaya, Tangerang Selatan",Tangerang Selatan,7,7,1,136 m²,200 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"For Sale Lokasi prima di sektor 5 bintaro jaya, Tangerang Selatan",Tangerang Selatan,7,7,1,136 m²,200 m²
Rp 602 Juta,Rp 3 Jutaan (Tenor 20 Tahun),rumah siap huni 2 lantai di sawangan,Depok,2,2,1,51 m²,50 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Dijual Cepat Nego Sampai Deal Siap Huni Dekat Tol Sawangan,Depok,2,1,1,89 m²,55 m²
"Rp 1,59 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cantik Islamic Village Karawaci,Tangerang,4,3,1,204 m²,288 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Murah Rumah Janur Elok Kelapa Gading - Jakarta Utara,Jakarta Utara,4,2,1,187 m²,264 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Turun Harga Semi Perabot Di Grand Depok City,Depok,3,3,1,98 m²,105 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Asri 2 Lantai di Jagakarsa Jakarta Selatan,Jakarta Selatan,4,4,3,220 m²,300 m²
Rp 350 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Jual Murah Apartemen Treepark Type Studio Fully Furnished,Tangerang Selatan,Studio,1,,,25 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),The Mansion @DukuhGolfKemayoran 2BRFurnished Bagus View Cantik Th,Jakarta Pusat,2,1,,,73 m²
Rp 180 Juta,Rp 930 Ribuan (Tenor 20 Tahun),Rumah murah desain mewah bebas banjir dan strategis dibojonggede,Bogor,2,1,1,50 m²,33 m²
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah Murah Bisa Nego Dalam Komplek Siap Huni Jual Cepat Dekat Pasar Parung, Dekat Stasiun Bojong Gede",Bogor,2,1,1,72 m²,50 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah Luas Harga Murah di Sawangan Depok,Depok,,,,5600 m²,
Rp 695 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Cluster Baru Mawar 1 & 2 Graha Kartika Pratama Cibinong harga murah,  bebas biaya biaya",Bogor,2,1,1,96 m²,45 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Citraland Utama,Surabaya,3,2,2,160 m²,120 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Bagus Dan Luas Diatas Lahan Yang Cukup Luas,Depok,5,3,1,390 m²,200 m²
"Rp 2,49 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),Lahan di Sawangan Baru Cocok Untuk Cluster Harga Murah,Depok,,,,833 m²,
"Rp 1,47 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Wisma Kedung Asem, Bangunan Baru",Surabaya,3,3,,85 m²,100 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Rumah 2 lantai di Ckuster Alamanda GDC, harga terjangkau",Depok,3,2,1,90 m²,95 m²
"Rp 2,75 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Ruko 2 lantai di Paris Juction Wisata Bukit Mas,Surabaya,,2,,78 m²,156 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Baru Di Nirwana Eksekutif Surabaya Selatan,Surabaya,3,3,,87 m²,120 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Hook di Cluster Metland Cileungsi,Bogor,3,2,1,195 m²,69 m²
