price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Rumah Dijual Kebagusan Siap Huni Cluster Ada Kolam Renang,Jakarta Selatan,3,4,1,75 m²,120 m²
Rp 925 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Di Jagakarsa Under 1 Milyar Bangunan Bata Merah,Jakarta Selatan,3,3,,45 m²,85 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pondok Labu Cluster 20 Meter Dari Jl Margasatwa,Jakarta Selatan,4,3,2,84 m²,180 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Di Cilandak Dekat Pintu Tol Lokasi Strategis Asri,Jakarta Selatan,3,3,2,62 m²,140 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Dijual Dalam Cluster 5 Menit Dari Stasiun Mrt Lebak Bulus,Jakarta Selatan,3,3,2,90 m²,92 m²
"Rp 4,7 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Jagakarsa Mewah 3 Lokasi Terdepan Dekat Cilandak,Jakarta Selatan,5,5,3,196 m²,300 m²
Rp 647 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Bojongsari Dp 0% Bebas Biaya Semi Furnished,Depok,2,1,,60 m²,45 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Classic Cantik Siap Huni Di Tebet Lokasi Strategis Banget,Jakarta Selatan,5,4,1,82 m²,190 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Bojong Sari Furnished Strategis Dp 0% Bebas Biaya,Depok,3,2,1,70 m²,95 m²
"Rp 1,57 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Tanah Baru Pinggir Jalan Dekat Tol Kukusan Dp 0%,Depok,3,3,1,68 m²,125 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Tapos Depok Lokasi Strategis Akses Mudah,Depok,2,1,1,65 m²,42 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pancoran Lokasi Premium Dekat Lrt Dan Bus Trans,Jakarta Selatan,4,4,2,89 m²,200 m²
"Rp 1,26 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cluster Cantik Di Jagakarsa 2 Lantai Dekat Pintu Tol Desari,Jakarta Selatan,3,3,1,60 m²,90 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pancoran Mas Siap Huni Carport 2 Dekat Tol Desari,Depok,3,3,2,73 m²,100 m²
"Rp 1,26 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cluster Cantik Di Jagakarsa 2 Lantai Dekat Pintu Tol Desari,Jakarta Selatan,3,3,1,60 m²,90 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pancoran Mas Siap Huni Carport 2 Dekat Tol Desari,Depok,3,3,2,73 m²,100 m²
"Rp 6,8 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Malang Jatimulyo Tanah Hook Luas Dan Strategis,Malang,4,2,2,667 m²,200 m²
Rp 946 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pondok Cabe Dekat Kampus Ut Lokasi Strategist,Tangerang,3,3,1,69 m²,72 m²
"Rp 7,67 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Andara Siap Huni Mewah 3 Menit Dari Pintu Tol,Jakarta Selatan,5,6,2,349 m²,550 m²
Rp 975 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pondok Cabe 2 Lantai Tanah Luas Dekat Kampus Ut,Tangerang,3,3,2,125 m²,85 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Jaticempaka Pondok Gede Strategis Dekat Tol,Bekasi,3,3,1,104 m²,112 m²
"Rp 1,37 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Tanjung Barat Strategis Dp 0% Dekat Aeon Mall,Jakarta Selatan,3,3,1,53 m²,120 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Di Jagakarsa 3 Lantai Dekat Cilandak Tol Jorr,Jakarta Selatan,4,4,2,105 m²,210 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Dijual Di Pancoran Mas Furnished Dp 0 Dekat Pintu Tol,Depok,4,3,2,70 m²,130 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Bagus Murah Di Jatiwarna Bekasi,Bekasi,2,1,1,60 m²,40 m²
Rp 95 Miliar Total,Rp 488 Jutaan (Tenor 20 Tahun),Pabrik Baja Ringan Kondisi Siap Pakai Lokasi Nol Jalan Raya,Gresik,,,,14060 m²,9066 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Spa Surabaya Barat,Surabaya,1,2,,470 m²,128 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),RUMAH SIAP HUNI DREAMLAND SURABAYA BARAT,Surabaya,3,2,1,107 m²,85 m²
Rp 21 Miliar Total,Rp 108 Jutaan (Tenor 20 Tahun),GUDANG + KANTOR 3LANTAI SIAP PAKAI,Gresik,,,,3905 m²,2296 m²
"Rp 16,7 Miliar Total",Rp 86 Jutaan (Tenor 20 Tahun),"Lahan Padat/siap Bangun Nol Raya Hulaan Cocok Buat Gudang, Rmh Makan/cafe Maupun Spbu",Gresik,,,,4793 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),RUMAH GRAHA NATURA CLUSTER ACACIA SURABAYA,Surabaya,2,3,,172 m²,127 m²
Rp 753 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Myztro Sawangan,Depok,2,2,1,50 m²,62 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Bogor Kota,Bogor,3,2,2,77 m²,60 m²
Rp 928 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Perumahan Di Bogor Nuansa Bali , Sangat Nyaman Utk Keluarga",Bogor,4,4,1,85 m²,85 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Jual Atau Sewa Kos 5 Lantai HGB Pademangan Dekat Gunung Sahari. Mangga Dua. Ancol,Jakarta Utara,76,76,,280 m²,1400 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah Di Jual Murah Di Bawah Hafga Pasar Rumah Bagus SHM di Jl. Mohammad Kafi I No. 2, Cipedak, Jagakarsa, Kota Jakarta Selatan, DKI Jakarta, Indonesia, 12630, Jagakarsa",Jakarta Selatan,3,3,1,71 m²,100 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah dengan tema resort di kemang Bogor,Bogor,2,2,2,90 m²,53 m²
Rp 385 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),"Dekat Jec, Tanah Murah di Lokasi Premium, SHM",Sleman,,,,110 m²,
"Rp 11,5 Miliar Total",Rp 59 Jutaan (Tenor 20 Tahun),Gudang Siap Pakai Pasar Kemis SHM Jual Murah < Rp5jt Per M,Tangerang,,,,3000 m²,1200 m²
"Rp 7,2 Miliar Total",Rp 37 Jutaan (Tenor 20 Tahun),Ruko Baru 4 Lantai @ Raya Ir Soekarno / MERR | Sisa 1 | bisa naik SHM,Surabaya,,3,,72 m²,288 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),Rumah bagus SHM Petojo Jakarta Barat masuk gang mobil 50 m dari Jalan Raya,Jakarta Pusat,5,3,3,225 m²,226 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Rumah Baru SHM Hook Pulomas Jakarta Timur dekat Akses Pintu Keluar Masuk Tol,Jakarta Timur,3,4,2,192 m²,200 m²
Rp 35 Miliar Total,Rp 180 Jutaan (Tenor 20 Tahun),Pabrik masih operasional  SHM Gede Bage Bandung Jawa Barat,Bandung,,,3,3600 m²,3600 m²
"Rp 2,8 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Tua Hitung Tanah SHM di Grogol,Jakarta Barat,,,,175 m²,
"Rp 2,5 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Tua Hitung Tanah 120m SHM Sunter Agung,Jakarta Utara,,,,120 m²,
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Murah Apartemen Gunung Sahari di Pademangan Barat,Jakarta Utara,2,1,,,65 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah SHM 2 Lantai Jelambar Jakarta Barat,Jakarta Barat,4,3,1,150 m²,205 m²
"Rp 5,75 Miliar Total",Rp 29 Jutaan (Tenor 20 Tahun),Ruko Baru siap Huni masih PPJB Karawaci Tangerang,Tangerang,,3,,222 m²,462 m²
Rp 35 Miliar Total,Rp 180 Jutaan (Tenor 20 Tahun),Gudang Siap Pakai SHM Jelambar Jakarta Barat,Jakarta Barat,,1,,1550 m²,800 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Baru SHM Siap Huni Gunung Sahari. Industri Jakarta Pusat,Jakarta Pusat,2,2,2,37 m²,75 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Siap Huni SHM 3 Lantai Jelambar Jakarta Barat,Jakarta Barat,3,3,1,104 m²,265 m²
"Rp 4,85 Miliar Total",Rp 24 Jutaan (Tenor 20 Tahun),Turun Harga......rukan 4 Lantai HGB 153m Siap Pakai di Sunter Agung,Jakarta Utara,,3,1,84 m²,153 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah SHM perlu renovasi sedikit Pademangan Timur Jakarta Utara,Jakarta Utara,2,3,,51 m²,150 m²
"Rp 2,65 Miliar Total",Rp 13 Jutaan (Tenor 20 Tahun),"Ruko Bagus 3,5 Lantai SHM Jalan Ramai Jelambar siap Usaha",Jakarta Barat,,3,,56 m²,150 m²
"Rp 2,65 Miliar Total",Rp 13 Jutaan (Tenor 20 Tahun),"Ruko Bagus 3,5 Lantai SHM Jalan Ramai Jelambar siap Usaha",Jakarta Barat,,3,,56 m²,150 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Baru SHM di Wijaya Kusuma Jelambar Jakarta Barat,Jakarta Barat,3,1,1,80 m²,200 m²
"Rp 3,6 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Ruko Ex Toko Obat Herbal China SHM Pademangan Timur Jakarta Utara,Jakarta Utara,,3,,88 m²,150 m²
"Rp 1,6 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Tua Anggap Tanah SHM Bisa utk Usaha Pademangan Timur,Jakarta Utara,,,,70 m²,
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Apartemen The Mansion Kemayoran 2br,Jakarta Pusat,2,1,,,73 m²
"Rp 3,1 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Siap Huni SHM 3 Lantai Pademangan Timur Jakarta Utara,Jakarta Utara,4,4,,75 m²,200 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Rumah Besar HGB Kebun Jeruk, Tamansari Jakarta Barat",Jakarta Barat,5,3,1,240 m²,400 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Rumah Bagus Siap Huni SHM Pademangan Timur Jakarta Utara,Jakarta Utara,4,2,1,67 m²,100 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah tua perlu renovasi HGB Pademangan Timur Jakarta Utara,Jakarta Utara,2,1,,69 m²,90 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Rumah Bagus 3 Lantai SHM Sunter Hijau Jakarta Utara,Jakarta Utara,4,3,1,219 m²,252 m²
Rp 17 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),"Rumah Tua anggap tanah 74m SHM Pademangan, Jakarta Utara",Jakarta Utara,,,,74 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah SHM Kebun Jeruk Tamansari Jakarta Barat Dekar Pusat Bisnis Sparepart,Jakarta Barat,4,5,1,110 m²,250 m²
"Rp 13,5 Miliar Total",Rp 69 Jutaan (Tenor 20 Tahun),Ruko Gandeng 2 Ex. Kantor SHM 4 Lantai Cideng Dekat Tomang Roxy,Jakarta Pusat,,3,2,162 m²,580 m²
Rp 9 Miliar Total,Rp 46 Jutaan (Tenor 20 Tahun),Rumah Tua Anggap Tanah SHM Hook Kelapa Gading,Jakarta Utara,,,,320 m²,
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Rumah Mewah SHM 5 Lantai Semifurnished Muara Karang,Jakarta Utara,7,7,3,276 m²,702 m²
"Rp 7,73 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Rumah Bagus SHM 2 Lantai Semi Furnished Kelapa Gading,Jakarta Utara,7,4,2,238 m²,450 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Bagus SHM 2 Lantai Semi Furnished Citra Garden Puri,Jakarta Barat,3,2,2,90 m²,150 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah SHM Jelambar cocok utk tinggal dan usaha rumah tangga atau online,Jakarta Barat,4,2,,105 m²,150 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Tua Butuh Renovasi SHM Danau Indah Sunter,Jakarta Utara,4,2,1,84 m²,150 m²
"Rp 2,1 Miliar Total",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Tua Anggap Tanah SHM Pemandangan Pln Dan Pam Masih On,Jakarta Utara,,,,144 m²,
"Rp 3,6 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Tua Anggap Tanah SHM Hook Selatan Timur,Jakarta Utara,,,,202 m²,
Rp 47 Miliar Total,Rp 241 Jutaan (Tenor 20 Tahun),"Gedung 5 Lantai HGB Grogol siap Pakai bisa utk usaha, kantor dan sekaligus tempat tinggal",Jakarta Barat,,8,,660 m²,1055 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah SHM Bagus 4 Lantai Jelambar Jakarta Barat,Jakarta Barat,6,4,1,50 m²,150 m²
"Rp 4,9 Miliar Total",Rp 25 Jutaan (Tenor 20 Tahun),Ruko siap Pakai di Kelapa Gading Lokasi sangat Premium,Jakarta Utara,,3,,71 m²,200 m²
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah Pinggir jalan raya 649m SHM Babelan Bekasi,Bekasi,,,,649 m²,
Rp 38 Miliar Total,Rp 195 Jutaan (Tenor 20 Tahun),Gudang / Bengkel 2500m tanah 3810m SHM Gedebage Bandung Jawa Barat,Bandung,,1,,3810 m²,2500 m²
Rp 10 Miliar,Rp 51 Jutaan (Tenor 20 Tahun),Sudah Renovasi - Rumah Besar Dan Luas SHM 2 Lantai Cempaka Putih,Jakarta Pusat,6,4,3,380 m²,457 m²
"Rp 3,3 Miliar Total",Rp 16 Jutaan (Tenor 20 Tahun),Turun Harga....ruko SHM 3 Lantai Bagus Jelambar Wijaya Kusuma,Jakarta Barat,,2,2,116 m²,270 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah bagus  PPJB siap AJB PIK2,Jakarta Utara,3,2,2,80 m²,105 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Rumah Bagus HGB Sunter Hijau Jakarta Utara,Jakarta Utara,3,3,1,160 m²,200 m²
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah 2478m SHM Pinggir jalan Raya siap bangun Babelan Bekasi Jawa barat,Bekasi,,,,478 m²,
Rp 11 Miliar Total,Rp 56 Jutaan (Tenor 20 Tahun),Rumah Tua Hitung tanah jalan raya cempaka putih Jakarta Pusat,Jakarta Pusat,,,,450 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),"Jual Tanah SHM 1635m dgn hadiah rumah 255m Babelan Bekasi cocok Gudang,ruko, dll",Bekasi,,,,1635 m²,
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartemen 2BR Gading Mediterania Tower Casa Catalina Kelapa Gading,Jakarta Utara,2,1,,,36 m²
"Rp 4,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),"Tanah 3,5 ha SHM Lokasi Gedebage, Bandung. Cocok utk bangun cluster Perumahan. Akses tol",Bandung,,,,35000 m²,
"Rp 4,15 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Apartemen Mewah HGB Fully Furnished 2 BR Pantai Mutiara,Jakarta Utara,2,3,,,135 m²
"Rp 1,65 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),"Ruko SHM 3,5 Lantai Bagus Jelambar Barat",Jakarta Barat,,4,1,67 m²,200 m²
Rp 14 Miliar,Rp 72 Jutaan (Tenor 20 Tahun),Rumah Tua Anggap Tanah 3 Muka SHM 2 Lantai Sunter,Jakarta Utara,5,5,2,506 m²,800 m²
"Rp 1,8 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Tua Anggap Tanah Rp12jt Per Meter Jelambar Jalan 1 Mobil,Jakarta Barat,,,,150 m²,
Rp 16 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),Tanah Kavling Siap Bangun SHM Luas 1 Daan Mogot Raya Jakarta Barat,Jakarta Barat,,,,10061 m²,
Rp 16 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),Tanah Kavling Siap Bangun SHM Luas 1 Daan Mogot Raya Jakarta Barat,Jakarta Barat,,,,10061 m²,
Rp 5 Miliar Total,Rp 25 Jutaan (Tenor 20 Tahun),Kavling murah di komp P dan K harga NJOP,Tangerang Selatan,,,,1000 m²,
"Rp 3,75 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Lokasi Di Cilandak Barat Keadaan Rumah Masih Terawat Lokasi Rumah Dekat Dgn Tb Simatupang Dan Citos Dan Cipete,Jakarta Selatan,3,3,1,70 m²,170 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah Terawat Dan Murah Di Dalam Discovery Serenity,Tangerang Selatan,4,3,1,144 m²,161 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Butuh Cepat Murah Dalam Perumahan Di Jatiwaringin,Bekasi,3,2,2,255 m²,250 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Rumah Harga Murah Dan Luas Berlantai 2 Di Cipete,Jakarta Selatan,4,4,3,558 m²,221 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Apartemen Westmark Di Tanjung Duren Taman Anggrek Mall Jakarta Barat Bisa Kpr Bank,Jakarta Barat,2,1,,,50 m²
Rp 762 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Di Semplak Bogor, 7 Menit Ke Pintu Toll Kayumanis",Bogor,2,3,1,61 m²,63 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Baru Dekat Akses Tol  & Stasiun Krl Rawa Buntu Baru,Tangerang,3,2,1,112 m²,100 m²
Rp 35 Miliar Total,Rp 180 Jutaan (Tenor 20 Tahun),Gedung Kantor Harga Njop Di Bangka Raya 1091m 3 Lantai Rp 35 M,Jakarta Selatan,,3,,1095 m²,1500 m²
"Rp 17,5 Miliar",Rp 90 Jutaan (Tenor 20 Tahun),Dijual Cepat Rp..47juta/m Rumah Di Kebayoran Baru. Luas 365m2 (luas Fisik 395m) Hanya Rp 17.5 Milyar,Jakarta Selatan,4,3,2,368 m²,200 m²
Rp 86 Miliar,Rp 442 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Kebayoran Baru. Prime Area. Luas 1206m Jalan Lebar Dan Tenang,Jakarta Selatan,13,7,10,1206 m²,900 m²
Rp 17 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),HARGA MURAH KAVLING DI CILANDAK SEBERANG CITOS LT 1300m2 LEBAR 28m Rp 17Juta/m2,Jakarta Selatan,,,,1300 m²,
Rp 28 Miliar,Rp 144 Jutaan (Tenor 20 Tahun),Kebayoran Baru Dalam Komplek Luas 703m2 Hanya Rp 39.8juta/m2,Jakarta Selatan,4,3,4,703 m²,500 m²
Rp 35 Miliar,Rp 180 Jutaan (Tenor 20 Tahun),Dijual Seharga Njop Di Bangka Raya Dekat Kemang Raya. Luas 1095m2 Rp.35 M,Jakarta Selatan,10,6,25,1095 m²,1500 m²
"Rp 19,5 Miliar",Rp 100 Jutaan (Tenor 20 Tahun),Rumah Di Jl. Tulodong Bawah - Kebayoran Baru. Scbd Area. Luas 302m2 Hanya Rp 19.5m,Jakarta Selatan,3,2,2,302 m²,220 m²
"Rp 16,5 Miliar",Rp 84 Jutaan (Tenor 20 Tahun),Dijual Kost2an Mewah Occupancy Full 100%  Di Area Bendungan Hilir. 36 Kamar. Income Bersih +/- 98juta/Bln,Jakarta Pusat,36,36,4,242 m²,800 m²
Rp 29 Miliar,Rp 149 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Di Jl. Kemang Timur. Luas 1800m2 Hanya Rp 29 Milyar Nego ( Rp.16juta/m2 Nego ),Jakarta Selatan,5,4,10,1800 m²,1000 m²
Rp 38 Miliar Total,Rp 195 Jutaan (Tenor 20 Tahun),"Kavling Dalam Portal Kebayoran Baru Luas 581m2 Jalan Lebar, Tenang",Jakarta Selatan,,,,581 m²,
Rp 48 Miliar,Rp 246 Jutaan (Tenor 20 Tahun),Guest House Exclusive Khusus Expat Di Kebayoran Baru. Good Invest. Dekat Senopati,Jakarta Selatan,17,18,12,620 m²,1200 m²
Rp 62 Miliar,Rp 318 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Di Pondok Indah (dalam Komplek) Luas 1778m Hanya Rp 34jt/m2,Jakarta Selatan,6,4,6,1778 m²,700 m²
Rp 30 Miliar,Rp 154 Jutaan (Tenor 20 Tahun),Dijual Lokasi Terbaik Di Jl. Bangka 11 Kemang. Luas 1150m Hanya Rp.26juta/m2 Nego. Jalan Lebar Dan Elit,Jakarta Selatan,8,8,4,1150 m²,800 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Area Senopati. Luas 283m2 Hanya Rp 16 M,Jakarta Selatan,4,3,1,283 m²,210 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Dijual Murah Area Senopati Ijin Komersil Resmi. Luas 321m (luas Real 371m),Jakarta Selatan,16,17,4,321 m²,200 m²
Rp 60 Miliar,Rp 308 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Lux Di Cluster Terbaik Northridge Sentul City. Best View,Bogor,7,6,12,7650 m²,2250 m²
Rp 40 Juta /m²,Rp 210 Ribuan (Tenor 20 Tahun),HARGA MENARIK OFFICE SPACE DI GEDUNG SOUTH QUARTER. LUAS 1120m2 JARANG ADA,Jakarta Selatan,,,,1120 m²,1120 m²
Rp 24 Miliar,Rp 123 Jutaan (Tenor 20 Tahun),"Dijual Rumah Di Jl Gaharu Cipete , Lokasi Tetbaik, Jalan Lega Dan Tenang. Luas 912m2 Rp 24m",Jakarta Selatan,5,3,6,912 m²,500 m²
"Rp 31,5 Miliar",Rp 162 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Tua Kebayoran Baru Luas 648m (luas Di Shm 619m2 ) Hanya Rp 31.5 M Nego,Jakarta Selatan,4,3,2,648 m²,400 m²
"Rp 21,5 Miliar",Rp 110 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Jl Gaharu Rp 21.5m. Luas 940m2,Jakarta Selatan,4,3,4,940 m²,450 m²
Rp 10 Miliar,Rp 51 Jutaan (Tenor 20 Tahun),"Dijual Murah Hitung Tanah Rumah Di Jl. Bacang - Gandaria , Kebayora Baru. Luas 278m Hanya Rp 10 Milyar (35 Juta/m) Lokasi Sangat Tenang",Jakarta Selatan,3,2,1,241 m²,200 m²
Rp 105 Miliar,Rp 540 Jutaan (Tenor 20 Tahun),"Dijual Rumah Area Jl. Sriwijaya , Kelurahan Selong. Luas 650m Rp 105 Milyar",Jakarta Selatan,5,4,4,650 m²,1000 m²
Rp 68 Miliar,Rp 349 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru 100% Brand New Super Lux Di Pondok Indah Luas 808m,Jakarta Selatan,7,7,6,808 m²,1400 m²
Rp 65 Miliar,Rp 334 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Di Kebayoran Baru Jalan Lebar, Strategis. Lt 850m2 Rp 60m Nego",Jakarta Selatan,5,4,5,850 m²,900 m²
"Rp 18,5 Miliar",Rp 95 Jutaan (Tenor 20 Tahun),Dijual Murah Di Kebayoran Baru Bisa Untuk Usaha Dekat Blok M. Bagus Untuk Usaha / Kantor / Klinik. Luas 359m2 Hanya Rp 18.5 M,Jakarta Selatan,4,3,2,359 m²,400 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Kemang Dalam 800m Harga Murah Hanya Rp 25jt/m Nego Jalan Lebar Bebas Banjir,Jakarta Selatan,4,3,2,797 m²,380 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Dijual Cepat Di Bendungan Hilir. Pinggir Jalan. Area Usaha,Jakarta Pusat,4,3,1,196 m²,231 m²
"Rp 19,5 Miliar",Rp 100 Jutaan (Tenor 20 Tahun),Harga Murah Hitung Tanah Disekitar Jl. Gaharu - Cipete Lt 1004m2 Murah Hanya Rp 19.5m Nego,Jakarta Selatan,4,3,6,1004 m²,350 m²
Rp 60 Miliar,Rp 308 Jutaan (Tenor 20 Tahun),Dijual Kebayoran Baru 1100m Hanya 55jt/m. Lokasi Bagus. Dalam Portal,Jakarta Selatan,5,4,4,1100 m²,600 m²
"Rp 15,5 Miliar",Rp 79 Jutaan (Tenor 20 Tahun),Dijual Murah Rumah Tua Area Senopati Luas 317m2 Hanya Rp 15.5 Milyar. Jalan Lebar Dan Tenang,Jakarta Selatan,4,3,1,317 m²,280 m²
Rp 46 Miliar,Rp 236 Jutaan (Tenor 20 Tahun),Dijual Murah Hanya 47.9jutaan/m2 Lokasi Di Kebayoran Baru Lt 960m2,Jakarta Selatan,7,7,7,960 m²,600 m²
"Rp 18,5 Miliar",Rp 95 Jutaan (Tenor 20 Tahun),Dijual Murah Kebayoran Baru Dekat Senayan City Luas 410m Hanya Rp 18.5 M (45juta/m),Jakarta Selatan,4,3,2,410 m²,320 m²
Rp 250 Miliar,Rp 1 Miliaran (Tenor 20 Tahun),RUMAH LUX FULLY FURNISHED DI KEMANG LUAS TANAH 1 HEKTAR,Jakarta Selatan,6,6,,10000 m²,3000 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),Rumah Lux Kebayoran Baru Belum Pernah Dihuni 331m Hanya 25 M,Jakarta Selatan,5,4,2,331 m²,800 m²
