price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah DiJual Citra Garden Puri 5x12,5 Semanan, Bagus & Rapih",Jakarta Barat,2,2,1,62 m²,57 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),"DiJual Rumah Harmony 10x15 Golf Island, Full Furnished Mewah",Jakarta Utara,3,3,2,150 m²,230 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cluster Valeria 6x16 96m type 5KT Metland Menteng Cakung,Jakarta Timur,5,3,2,96 m²,160 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Hook Luas Tanah Besar Di Harapan Indah 1 Bekasi,Bekasi,4,2,1,171 m²,100 m²
"Rp 6,25 Miliar",Rp 32 Jutaan (Tenor 20 Tahun),Rumah Intercon Kebon Jeruk 12x25 Blok Favorit Hitung Tanah,Jakarta Barat,4,3,,300 m²,300 m²
"Rp 4,35 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Rumah Keluarga  Yang Asri Di Daerah Kramat Jati,Jakarta Timur,4,3,1,540 m²,250 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah 4 Baru 4 Lantai di Taman Ratu Jakarta Barat,Jakarta Barat,4,4,1,60 m²,180 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Canggih Harga Ekonomis Bsd,Tangerang,3,2,2,60 m²,98 m²
"Rp 5,6 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Pilihan Terbaik Rumah Di Cluster Mozart Symphonia,Tangerang,5,5,2,170 m²,214 m²
"Rp 8,8 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Sangat Bagus Cocok Utk Klinik Kecantikan Di Puri Indah Jakarta Barat,Jakarta Barat,5,2,1,336 m²,283 m²
Rp 55 Miliar,Rp 282 Jutaan (Tenor 20 Tahun),rumah Kuno Hitung Tanah Martimbang Jakarta Selatan,Jakarta Selatan,6,5,4,865 m²,450 m²
Rp 55 Miliar,Rp 282 Jutaan (Tenor 20 Tahun),Dijual rumah Tua Terawat Kebayoran Baru Jakarta Selatan,Jakarta Selatan,7,,,701 m²,683 m²
"Rp 5,6 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Rumah Green Garden Jakarta Brt Lokasi Terbaik Dgn Lingkungan Taman Jogging Track Mewah.,Jakarta Barat,4,3,2,280 m²,240 m²
Rp 10 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Kavling Pinggir Jalan Raya Dekat Bsd Cocok Untuk Gudang,Tangerang,,,,900 m²,
"Rp 2,48 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Di Jalan Utama Dekat Pusat Kota Di Perumahan Kota Baru Parahyangan,Bandung,3,3,2,120 m²,117 m²
"Rp 3,3 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Rumah Asri Dan Homy Fullfurnish Jagakarsa Jakarta Selatan,Jakarta Selatan,2,2,1,178 m²,250 m²
"Rp 6,95 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Dijual Rumah Cantik Siap Huni BSD City,Tangerang,4,4,2,256 m²,350 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),For Sale - Rumah Modern Minimalis di Kemang Jakarta Selatan,Jakarta Selatan,5,5,6,569 m²,550 m²
"Rp 7,2 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Dijual Rumah Lokasi Strategis Dkt Mrt Cipete Raya Jakarta Selatan,Jakarta Selatan,4,4,2,325 m²,400 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Brand New Meruya Modern Minimalis Sisa 1,Jakarta Barat,3,3,,125 m²,194 m²
"Rp 1,28 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah 3 Lantai 5 Menit Dari Stasiun Kereta Kemayoran,Jakarta Pusat,3,4,1,37 m²,91 m²
Rp 477 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Murah 2 Lantai Ready 5 Menit Dari Stadion Jis,Jakarta Utara,2,2,,22 m²,43 m²
Rp 504 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Rumah Murah 2 Lantai 10 Menit Dari Mall Basyura,Jakarta Timur,2,2,,20 m²,39 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah di depok dijual full furnish fasilitas lengkap,Depok,3,3,1,72 m²,76 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Baru Vanya Park BSD Design Custom Dari Awal,Tangerang,3,3,2,102 m²,132 m²
"Rp 3,97 Juta",Rp 30 Ribuan (Tenor 20 Tahun),"Baru Banget, Ruko Sasakirana Di Kota Baru Parahyangan Bandung",Bandung,,,,80 m²,139 m²
"Rp 19,5 Miliar",Rp 100 Jutaan (Tenor 20 Tahun),"Rumah Navapark Lyndon Bsd City, lokasi terbaik",Tangerang,5,5,2,396 m²,465 m²
Rp 783 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Ready Stock 10 Menit Stasiun Depok Dan Tol Margonda,Depok,3,2,2,67 m²,65 m²
Rp 482 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah murah Bonus Rooftop di Pakansari 10 Menit Tol Sentul,Bogor,2,1,1,60 m²,52 m²
Rp 849 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Baru di Pinggir Jln raya 15 menit ke LRT Cibubur & Tol Cijago,Depok,3,2,2,63 m²,63 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Termurah Rumah Siap Huni hanya 5 Menit ke lrt cibubur&tol cibubur,Jakarta Timur,3,3,2,89 m²,130 m²
Rp 595 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Murah ReadyStock Dekat Stasiun Depok & jalan raya,Depok,2,1,1,68 m²,36 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Apartemen U Residence Bagus Type Studio,Tangerang,Studio,1,,,35 m²
"Rp 2,65 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Citra Garden 2 Bagus Dan Siap Huni,Jakarta Barat,3,3,,90 m²,129 m²
"Rp 29,5 Miliar Total",Rp 151 Jutaan (Tenor 20 Tahun),Kav Di Scbd Area Tanah Siap Bangun,Jakarta Selatan,,,,450 m²,
"Rp 2,8 Juta",Rp 20 Ribuan (Tenor 20 Tahun),Tanah Kavling Shm Pekarangan Sudah Pecah Tinggal Balik Nama Di Jalan Kaliurang Km. 9 ( Timur Pasar Gentan ),Sleman,,,,111 m²,
"Rp 10,5 Miliar",Rp 54 Jutaan (Tenor 20 Tahun),Rumah Bagus Ada Pool Shm Di Mpr Cipete Jakarta Selatan Bagus,Jakarta Selatan,4,3,3,353 m²,415 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Villa 1 Lantai Murah Dekat Kawasan Wisata Di Ungasa,Badung,2,2,1,130 m²,70 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Ruko Murah 12 Unit Pinggir Jalan Raya Utama Cinangka Sawangan Shm,Depok,,24,,1100 m²,720 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),Kavling Siap Bangun Di Permata Buana Jakarta Barat,Jakarta Barat,,,,250 m²,
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Cantik Dalam Townhouse Jagakarsa Jakarta Selatan,Jakarta Selatan,4,3,2,133 m²,180 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),DIJUAL CEPAT Kilat TerMURAH Rumah PIK 2,Jakarta Utara,3,2,,80 m²,160 m²
"Rp 5,49 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),"DIJUAL CEPAT dibawah NJOP , Termurah Bangunan Baru Rumah The Bukit Ancol Jakut",Jakarta Utara,3,3,,200 m²,600 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Dijual Murah Harga Njop Rumah Camar Pik1,Jakarta Utara,3,2,,161 m²,322 m²
"Rp 3,42 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Jual rugi Ruko Shibuya PIK2,Jakarta Utara,,3,,67 m²,67 m²
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah Dijual di Boulevard Bgm Pik,Jakarta Utara,4,4,,120 m²,240 m²
"Rp 4,55 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Dijual RUGI dan CEPAT Ruko boston Pik 2,Jakarta Utara,,,,67 m²,180 m²
"Rp 15,8 Miliar",Rp 81 Jutaan (Tenor 20 Tahun),"RUMAH BESAR, BGM, 3 LANTAI 415m, HUK DI JALAN UTAMA, CLUSTER TERBAIK DI KELAPA GADING",Jakarta Utara,6,5,3,415 m²,670 m²
"Rp 2,05 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah 120m Type 3kt Cluster Alamanda Jgc Jakarta Garden City,Jakarta Timur,3,3,2,120 m²,100 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cluster Valeria 6x16 96m type 5KT Metland Menteng Cakung,Jakarta Timur,5,3,2,96 m²,160 m²
"Rp 12,6 Juta /m²",Rp 70 Ribuan (Tenor 20 Tahun),dibawah NJOP Kav 400m Cluster Palm Spring Jgc Jakarta Garden City,Jakarta Timur,,,,402 m²,
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 2lt 10x20 200m 4KT Cluster Cassia Jgc Jakarta Garden City,Jakarta Timur,4,3,2,200 m²,210 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 6x15 Type 2kt Cluster Mississippi Jgc Jakarta Garden City,Jakarta Timur,2,2,2,90 m²,58 m²
"Rp 1,48 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2lt 6x15 90m Type 2KT Cluster La Seine Jgc Jakarta Garden City Cakung,Jakarta Timur,2,2,,90 m²,63 m²
"Rp 9,85 Miliar",Rp 50 Jutaan (Tenor 20 Tahun),"Rumah Baru Modern Classic Dengan Kolam Renang Di Bintaro, Tangeran Selatan",Tangerang Selatan,4,4,2,400 m²,550 m²
"Rp 1,58 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Bagus Modern Klasik Dlm Cluster Besar Unfurnished Shm Di Pondok Bambu, Jakarta Timur Pinggir Jalan Raya 2 Mobil Klender Duren Sawit Jaktim",Jakarta Timur,3,2,1,58 m²,90 m²
"Rp 6,9 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Rumah Baru Dengan Kolam Renang Di Bintaro Jaya Sektor 3,Tangerang Selatan,4,4,2,250 m²,420 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah Bagus Siap Huni Depan Taman Semi Furnished di Dalam Komplek Besar Jatibening Bekasi,Bekasi,4,5,2,180 m²,280 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),Rumah Artha Gading Villa Hadap Timur Bagus Jalanan Besar,Jakarta Utara,5,4,1,333 m²,777 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Jual Rumah 2 lantai Sudah Renovasi di suvarna sutera Cikupa,Tangerang,3,2,1,180 m²,136 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah.minimalis.cantik.baru..2lantai Semi Furnish,Bekasi,3,2,1,75 m²,140 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual.rumah Murah Siap.huni.di.metlans.puri,Jakarta Barat,3,3,2,90 m²,145 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),RUMAH PIK TAMAN GRISENDA FULL RENOVASI DAN RENOVASI RAPI,Jakarta Utara,6,6,,290 m²,900 m²
"Rp 1,47 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),APARTEMEN GOLD COAST PIK 1BR TOWER BAHAMA,Jakarta Utara,1,1,,,51 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),RUMAH PIK GOLF ISLAND VIOLIN 8x20,Jakarta Utara,4,3,,160 m²,239 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),RUMAH PIK KATAMARAN INDAH 8x28,Jakarta Utara,3,3,,224 m²,290 m²
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Rumah Grand Orchard Cluster Clover Kelapa Gading, Jakarta Utara",Jakarta Utara,4,,,136 m²,
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Rumah Grand Orchard Cluster Clover Kelapa Gading, Jakarta Utara",Jakarta Utara,4,,,136 m²,
"Rp 3,85 Juta",Rp 20 Ribuan (Tenor 20 Tahun),Ruko Gandeng The Walk Area Jakarta Garden City,Jakarta Timur,,3,,85 m²,225 m²
Rp 25 Juta Total,Rp 130 Ribuan (Tenor 20 Tahun),KAVLING JARANG ADA ! LOKASI DI ROYAL ORCHARD AREA KELAPA GADING JAKARTA UTARA,Jakarta Utara,,,,763 m²,
"Rp 95,5 Miliar Total",Rp 491 Jutaan (Tenor 20 Tahun),Gudang + Kantor di Sunter Agung Karya Luas 3.675 M2 Lokasi Sangat Strategis,Jakarta Utara,,,,3675 m²,2000 m²
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Jalan Lebar di kelapa Molek kelapa Gading Jakarta Utara,Jakarta Utara,3,1,,111 m²,
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah di kelapa Nias Kelapa Gading Bangunan Bergaya Traditional Modern Lokasi Dekat MKG,Jakarta Utara,5,3,2,272 m²,726 m²
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah Permata Buana - Classic 144 M2 - Bagus Siap Huni!,Jakarta Barat,3,4,,144 m²,280 m²
"Rp 5,95 Miliar",Rp 30 Jutaan (Tenor 20 Tahun),Rumah Sherwood Garden Bagus,Jakarta Utara,5,4,1,120 m²,350 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Paling Murahhh! Besttt View! Pasti Suka! Apartemen Rasa Resort Di Lloyd Alam Sutera Kawasan Terbaik Dan Premium,Tangerang,3,2,,,128 m²
"Rp 6,5 Miliar Total",Rp 33 Jutaan (Tenor 20 Tahun),Prime Area! Hadap Jalan Utama! Ruko Di Kawasan Bisnis Dan Pusat Alam Sutera Hadap Jalan Boulevard! Kawasan Terbaik Untuk Usaha Dijamin Suka! Woodlake Alam Sutera,Tangerang,,3,,80 m²,217 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Harga Covid! Jamin Terbaik! Cluster Paling Sejuk! 1 Menit Ke Toll! Super Strategis! Wajib Dibeli! Anti Macet Dijamin Suka Cluster Alba Kawasan Rindang Nyaman Dan Keamanan Terjamin Rumah,Tangerang,4,3,2,200 m²,182 m²
"Rp 7,3 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Ga Ada Yang Lebih Murah! Cocok Untuk Pengusaha Sukses! Turun Harga! Harga Terbaikkk! Dijamin Suka! Kawasan Elite Lingkungan Nyaman Udara Sejuk! Cluster Pelangi Posisi Di Jantung Alam Sutera,Tangerang,4,4,2,350 m²,298 m²
"Rp 7,3 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),"Ga Ada Yang Lebih Murahh! Dijamin Siapa Cepat Dia Dapat! Rumah Di Cluster Premium Nyaman Dan Elite Alam Sutera! Kawasan Sultan Di Pusat Alam Sutera Bebas Banjir Keamanan Super Ketat Rumah Bagus SHM di Jl. Alam Sutera Boulevard, Pakualam, Kec. Serpong Utar",Tangerang,4,4,2,350 m²,298 m²
"Rp 9,25 Miliar",Rp 47 Jutaan (Tenor 20 Tahun),Khusus Sultan! Posisi Di Jalan Utama! Rumah Mewah Di Cluster Victoria Alam Sutera Bisa Kpr Cocok Langsung Nego Hanya Selangkah Ke Toll Dan Mall,Tangerang,4,4,2,350 m²,343 m²
"Rp 5,99 Miliar Total",Rp 30 Jutaan (Tenor 20 Tahun),"Ruko Bawa Hoki! Sebelah Alfamart! Hadap Jalan Super Strategis Kawasan Premium Dan Ramai Alam Sutera Dijamin Suka Jarang Ada di Jl. Alam Sutera Boulevard, Pakualam, Kec. Serpong Utara, Kota Tangerang Selatan, Banten, Alam Sutera Ruko 80.0 m² Unfurnished PP",Tangerang,,3,,80 m²,217 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Premium Di Pusat Gading Serpong Lokasi Sangat Strategis Kawasan Terbaik Keamanan 24 Jam,Tangerang,4,3,2,120 m²,183 m²
"Rp 3,15 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Best Price! Harus Terjual Bulan Ini! Cluster Leora Kawasan Premium Lokasi Terbaik Di Jantung Alam Sutera! Bisa Kpr Dibantu Sampai Approved,Tangerang,4,3,1,112 m²,126 m²
Rp 39 Miliar,Rp 200 Jutaan (Tenor 20 Tahun),"Rumah Bagus Semi Furnished SHM Pejaten, Jakarta Selatan",Jakarta Selatan,6,5,8,1060 m²,600 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Dijual Rumah Taman Beverly Golf Gaya Klasik Modern,Tangerang,4,6,1,500 m²,600 m²
"Rp 12,5 Miliar",Rp 64 Jutaan (Tenor 20 Tahun),Dijual Rumah Klasik Amerika Lippo Karawaci Beverly Golf,Tangerang,4,6,1,512 m²,555 m²
"Rp 3,65 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Cepat Kawasan Gudang Bizpark Sedayu Jakarta Timur,Jakarta Timur,,1,,162 m²,135 m²
"Rp 4,1 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),"Rumah Cluster Flamingo The Springs, Gading Serpong",Tangerang,4,3,,144 m²,166 m²
"Rp 13,5 Miliar",Rp 69 Jutaan (Tenor 20 Tahun),TERMURAH ! CUMA 15 JUTA AN PER METER ! ( AKSES 3 MOBIL TEBET ),Jakarta Selatan,6,4,4,876 m²,400 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah Cantik Siap Huni Kawasan Elite Strategis The Zora BSD City,Tangerang,4,4,,120 m²,195 m²
"Rp 1,79 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Jual Cepat Rumah 3 Lantai Attic Cluster Mahakam, Jakarta Garden City",Jakarta Timur,4,2,2,85 m²,93 m²
Rp 969 Juta,Rp 4 Jutaan (Tenor 20 Tahun),TAMAN ANGGREK RESIDENCES 1BEDROOM FULLY FURNISHED,Jakarta Barat,1,1,,,38 m²
Rp 67 Miliar Total,Rp 344 Jutaan (Tenor 20 Tahun),Gudang Sunter Jl Raya Danau Sunter Selatan Ijin Komersil Jual NJOP,Jakarta Utara,,2,,2275 m²,1089 m²
"Rp 5,4 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Rumah Sunter Paradise 2 Murah Model Classic Mediterania,Jakarta Utara,5,4,2,240 m²,300 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Jakata Garden City Siap Huni Dan Bebas Banjir Dekat Aeon Mall,Jakarta Timur,3,2,2,90 m²,75 m²
"Rp 1,46 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Inden 2BR Tipe Standar di Jayaprakasa KBP,Bandung,2,2,1,84 m²,82 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Turun Harga Termurah Siap Huni Strategis Di Jakarta Barat,Jakarta Barat,4,6,,93 m²,136 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Apartemen Eksklusif, Fasilitas Lengkap, Dekat Pusat Perbelanjaan Di Kebagusan",Jakarta Selatan,2,2,,,84 m²
Rp 460 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Minimalis Di Utan Kayu Matraman Jakarta Timur,Jakarta Timur,2,2,,22 m²,41 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),On Sale Dijual Rumah Alam Sutera Cluster Sutera Harmoni,Tangerang,4,3,,390 m²,374 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Ruko Maggiore Square Gading Serpong Siap Pakai Full Furnished,Tangerang,,3,,90 m²,173 m²
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Nego Sampai Deal, Kavling Hook Murah di Suvarna Sutera",Tangerang,,,,245 m²,
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),"Murah & Investasi Terbaik Tanah Premium View Laut Pantai Mejan, Sebelah Pantai Surfing Balian, Tabanan, Bali",Tabanan,,,,6400 m²,
"Rp 22,5 Miliar",Rp 115 Jutaan (Tenor 20 Tahun),Area Senopati - Scbd Dekat Kemana Mana Rumah,Jakarta Selatan,7,5,4,382 m²,500 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Wts On Sale Dijual Rumah Alam Sutera Cluster Cemara,Tangerang,5,5,,300 m²,400 m²
Rp 40 Miliar,Rp 205 Jutaan (Tenor 20 Tahun),Rumah Lux 2 Lt Pondok Indah Dekat Pim 1-3/rspi/jis/menara Pondok Indah.,Jakarta Selatan,8,10,3,615 m²,900 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Wts Dijual Cluster Flamingo Gading Serpong SEMI Furnish,Tangerang,3,3,,144 m²,166 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Nett Jual Rugi Rumah Bagus dan Murah di Taman Semanan Indah,Jakarta Barat,4,3,1,189 m²,306 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"NEPIS, Ambil Cepat Rumah Terjangkau dan Full Furnished di Green Village Cipondoh",Tangerang,3,2,,63 m²,78 m²
Rp 10 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Nego! Tanah Siap Bangun di Jl. Raden Saleh Karang Tengah Ciledug,Tangerang,,,,3052 m²,
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),Dijual Kavling Tb Simatupang,Jakarta Selatan,,,,734 m²,
"Rp 1,19 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Alesha House Vanya Park - Kos Exclusive By Sinarmasland,Tangerang,6,3,,35 m²,95 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),The Best View Sudah SHM,Bandung,3,2,1,120 m²,105 m²
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),"Rumah di Kota Baru Parahyangan Bandung, 2 Lantai Sudah Renovasi",Bandung,4,3,1,360 m²,250 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah di Jayaprakasa Kota Baru Parahyangan, New Launching Modern Minimalis",Bandung,2,2,1,84 m²,80 m²
Rp 14 Miliar Total,Rp 72 Jutaan (Tenor 20 Tahun),"Ruko Pluit Kencana Raya 8x21, 5lantai, Siap Pakai",Jakarta Utara,,7,4,168 m²,836 m²
"Rp 18,5 Miliar Total",Rp 95 Jutaan (Tenor 20 Tahun),Dijual Kavling Bisma Danau Cincin,Jakarta Utara,,,,800 m²,
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Modern 3lt Di Jual Lokasi Dekat Toll Karang Tengah,Tangerang,3,3,2,105 m²,156 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Dijual Rumah Hoek Minimalis Bagus Siap Huni Sunter,Jakarta Utara,4,4,1,154 m²,165 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Jual Rumah Bagus 3lt di Sunter,Jakarta Utara,4,3,,88 m²,100 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Turun Harga Dijual Rumah Minimalis. Bangunan Rapih Siap Huni. Shm. Hadap Timur,Jakarta Utara,4,2,1,88 m²,200 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),jual cepat rumah 3lt di sunter,Jakarta Utara,3,2,,88 m²,100 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),jual rumah bagus disunter,Jakarta Utara,5,6,,319 m²,400 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),"Rumah Mewah Green Lake City Siap Huni! 250m², Bagus",Jakarta Barat,4,3,2,250 m²,425 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni! Green Lake City 8x18m², Bagus, Shm",Jakarta Barat,4,3,,144 m²,250 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Rumah Baru 2 Lantai Di Alam Sutera Siap Huni!  Cluster Flamboyan 6x16m², Shm",Tangerang,3,4,,96 m²,180 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),"Green Lake City 6x18 Full Bangunan 2,5 Lantai Hanya 2,950 M",Jakarta Barat,4,3,,108 m²,150 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Green Lake City 2 Lantai, Siap Huni! 6x15m², 4 Kamar Tidur, Shm",Jakarta Barat,4,3,,90 m²,120 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Green Lake City, 6x15m² , 3,5 Lantai, Bagus, Shm",Jakarta Barat,3,3,,90 m²,200 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),"Green Lake City Boulevard 230m², Shm, Bagus",Jakarta Barat,4,3,,230 m²,211 m²
"Rp 13,5 Miliar",Rp 69 Jutaan (Tenor 20 Tahun),Rumah Mewah View Danau Di Green Lake City Siap Huni! 3 Lantai Fully Furnished,Jakarta Barat,5,5,,250 m²,550 m²
"Rp 4,7 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Green Lake City 10x18m² Bagus,Jakarta Barat,4,3,,180 m²,211 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),"Rumah Intercon Bagus Siap Huni! 560m² , 2 Lantai, Shm",Jakarta Barat,5,3,1,560 m²,500 m²
"Rp 10,5 Miliar Total",Rp 54 Jutaan (Tenor 20 Tahun),Grab It Fast!! Ruko Gandeng 2 Green Lake City Hadap Jalan Raya,Jakarta Barat,,3,,67 m²,236 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),"Rumah Intercon 12x25m² , 300m² , 2 Lantai, 5 Kamar Tidur, Shm",Jakarta Barat,5,4,,300 m²,360 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),Rumah Griya Inti Sentosa Sunter Brand New Baru Renovasi,Jakarta Utara,4,4,2,175 m²,220 m²
Rp 10 Miliar,Rp 51 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah PIK 2 Villa Pasir Putih Hook Siap Huni 2 lantai Rapih Bagus,Jakarta Utara,5,4,2,259 m²,260 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Diamond Hill,Surabaya,4,4,,288 m²,270 m²
