price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan 15 Mnt ke Mall Metropolitan Cibubur Dibantu KPR J31094,Jakarta Timur,2,1,,90 m²,60 m²
Rp 770 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah SHM Sudah Renov 10 Mnt ke Plaza Taman Harapan Baru Siap KPR J30710,Bekasi,3,2,,90 m²,50 m²
"Rp 1,68 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Free Renov dekat Living Plaza Harapan Indah Siap KPR J31389,Bekasi,3,2,,90 m²,130 m²
"Rp 1,46 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah SHM Hadap Utara 16 Mnt ke Aeon Mall BSD Siap KPR J31144,Tangerang,2,1,,98 m²,56 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Strategis 15 Mnt ke Mall Metropolitan Cibubur Siap KPR J31094,Bogor,2,1,,90 m²,60 m²
"Rp 5,3 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Jual Rumah Baru Greenwich Park Cluster Whitsand Bsd Belum Pernah Huni,Tangerang,3,3,1,198 m²,176 m²
Rp 19 Miliar Total,Rp 97 Jutaan (Tenor 20 Tahun),Dijual Kavling Marunda Center,Jakarta Utara,,,,3000 m²,
"Rp 6,8 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Dijual Kavling Marunda Center Siap Pakai,Jakarta Utara,,,,1800 m²,
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Murah Siap Huni Masih Ada Taman Depan Belakang Lokasi Bsd,Tangerang,3,1,1,200 m²,100 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Rumah 1 Lantai Siap Huni Sangat Strategis Di Cilandak,Jakarta Selatan,5,3,2,588 m²,400 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Classic Modern Dengan Private Pool Di Bintaro,Tangerang Selatan,4,3,2,239 m²,230 m²
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Dijual Cepat Tanah di Pusat Cimone Karawaci Lokasi Super Strategis SHM on Hand,Tangerang,,,,3555 m²,
"Rp 4,75 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Jual Rumah Bangunan Baru Di Citra Garden Jakarta Barat,Jakarta Barat,5,4,1,213 m²,400 m²
Rp 7 Juta /m²,Rp 40 Ribuan (Tenor 20 Tahun),Dijual Cepat Tanah Investasi Terbaik Pinggir Jalan Besar Siap Bangun Showroom Kantor Gudang Sekolah di Cimone Karawaci Posisi Super Strategis,Tangerang,,,,1914 m²,
"Rp 3,95 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Minimalis Citraland Crystal Golf New Gress dekat Sekolah Cita Hati,Surabaya,4,3,2,150 m²,213 m²
"Rp 2,15 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),"Dijual Rumah 2 Lantai Siap Huni di The Icon, Bsd City",Tangerang,3,2,2,128 m²,100 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah 2 Lantai Ada Kolam Renang di Sirnamanah Sukajadi Pasteur,Bandung,5,4,1,1200 m²,936 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Mahkota Residence Pasar Minggu Jakarta Nego Serius Sampai Deal,Jakarta Selatan,5,5,2,214 m²,200 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),Rumah Impian Modern Dikawasan Strategis Navapark Bsd Siap Huni,Tangerang,4,4,2,300 m²,500 m²
"Rp 2,88 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Baru 2 Lantai Modern Minimalis Griya Loka BSD,Tangerang,4,2,2,144 m²,200 m²
Rp 630 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 15 Menit Lrt Harjamukti Dan 3 Km Pintu Tol Cimanggis,Depok,2,1,1,70 m²,36 m²
Rp 64 Miliar,Rp 329 Jutaan (Tenor 20 Tahun),RUMAH DI DANAU LEMBANG - MENTENG,Jakarta Pusat,,,,750 m²,750 m²
Rp 307 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Rumah Sudah Ready Unit Di Penebel- Tabanan,Tabanan,2,1,1,60 m²,36 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Baru Dekat ITS dan Pakuwon City Free PPN BPHTB AJB,Surabaya,2,2,1,50 m²,65 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Secepat Kilat Rumah Siap Huni Serpong Lagoon*,Tangerang,3,2,2,105 m²,73 m²
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah American Classic Dalam Komplek Eksklusif Mampang,Jakarta Selatan,3,3,2,80 m²,227 m²
Rp 299 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Hunian Nyaman di Pinggiran Kota Jogja, View Sawah Legalitas SHM",Yogyakarta,2,1,1,70 m²,36 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Jual Cepat !! Nego Sampai Deal - Sayap Pasteur - Luas Tanah 198,Bandung,6,,,198 m²,181 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Asya Semayang 9x14 Furnished,Jakarta Timur,,,,126 m²,140 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Ruko Konveksi Di Kalianyar 1 Nomor 16.,Jakarta Barat,,4,,130 m²,400 m²
"Rp 5,1 Miliar Total",Rp 26 Jutaan (Tenor 20 Tahun),Ruko 3 Lantai Super Strategis Di Mainroad Antapani,Bandung,,3,,180 m²,350 m²
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 1 Lantai Shm Hadap Timur Di Area Arcamanik,Bandung,2,1,1,125 m²,45 m²
Rp 510 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah 1 Lantai, Shm, Baru, Selangkah Ke Jalan Raya Merr",Sidoarjo,2,1,1,72 m²,30 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Jual Rumah Gading Kirana Kelapa Gading Renov Siap Huni,Jakarta Utara,4,,,187 m²,340 m²
Rp 21 Juta,Rp 110 Ribuan (Tenor 20 Tahun),Gudang Di Sunter Strategis,Jakarta Utara,,,,2700 m²,2200 m²
"Rp 7,7 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),"Tanah/Gudang, 3.076m2, Akses Kontainer 40"", Raden Saleh,Tangerang",Tangerang,,,,3076 m²,
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Murah 3 Kamar Di Blok Depan Perumahan Mojopahit Jember,Jember,3,2,1,296 m²,200 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),Hotel Istimewa Strategis 38 Kamar Full Furnished Include Managemen Nya Tinggal Melanjutkan Saja Di Dekat Kampus Umy Terpadu,Bantul,,,,1119 m²,1200 m²
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Tanah di pondok kacang strategis for sale...nrl,Tangerang Selatan,,,,1432 m²,
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 5 Kamar Tidur Dengan Halaman Luas Di Pusat Kota Jember,Jember,5,3,1,568 m²,250 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Bagus  full Furnished dan Strategis Nusa Dua Badung,Badung,2,2,2,200 m²,170 m²
"Rp 8,9 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),"Banting Harga!!!rumah Istimewa Mewah Dengan Private Pool Di Lokasi Strategis Jalan Kaliurang Km 7,5 Dekat Kampus Ugm Yogyakarta.",Sleman,8,7,8,1050 m²,735 m²
Rp 899 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Best Buy !!! Dijual Rumah Mungil Strategis Area Dago Jarang Ada,Bandung,1,2,2,46 m²,138 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah terawat Citra Indah City cluster terdepan,Bogor,3,2,1,200 m²,100 m²
"Rp 24,5 Juta /m²",Rp 130 Ribuan (Tenor 20 Tahun),"Murah Kavling Komersil Luas 3,940 m2 BSD Boulevard Utara",Tangerang,,,,3940 m²,
Rp 755 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Rumah di Wonorejo Indah Sudah Renovasi Siap Huni,Surabaya,2,2,1,95 m²,95 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah SHM Hook di Tangerang Dekat Tol Karawaci 2 Sudah Renov J-27856,Tangerang,9,5,,249 m²,200 m²
Rp 360 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Murah DP Ringan 15 Menit ke Gerbang Tol Sentul 2 Bisa KPR J27690,Bogor,2,1,,60 m²,36 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LB 150 SHM Hadap Utara 15 Menit ke Siloam Hospitals Lippo Village J27749,Tangerang,3,3,,84 m²,150 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah LT 134 SHM Hadap Selatan Bisa Nego 12 Mnt ke Mall Artha Gading J-27092,Jakarta Utara,2,2,,134 m²,119 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir SHM LB 160 Bisa Nego 10 Menit ke Summarecon Mall Bekasi J27058,Bekasi,3,2,,84 m²,160 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur Carport Luas 13 Menit ke Plaza Metropolitan J27682,Bekasi,2,1,,66 m²,42 m²
"Rp 1,62 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cantik Bebas Banjir 10 menit ke Stasiun Bekasi Dibantu KPR J-27653,Bekasi,3,2,,90 m²,87 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Hook 2 Lantai 9 Menit ke RS Permata Depok Hadap Utara J26364,Depok,4,2,,115 m²,154 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Ready Furnish Dekat Tol BSD Barat 1 Biaya All In Terima Beres J-26439,Tangerang,2,2,,48 m²,58 m²
Rp 16 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),"Tanah Strategis Akses Mudah di Kayu Tulang, Canggu, Kuta Utara, Bali NEGO",Badung,,,,300 m²,
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 10 Menit ke AEON Mall Tanjung Barat SHM Hadap Selatan Siap KPR J26288,Jakarta Selatan,2,1,,61 m²,50 m²
"Rp 1,09 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Siap Huni Dibantu KPR dekat Mandaya Royal Hospital Puri J25947,Tangerang,2,2,,62 m²,66 m²
Rp 480 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Strategis Hadap Utara 10 Menit ke RSAU Dr M Hassan Toto Siap Huni J25836,Bogor,2,1,,60 m²,50 m²
"Rp 4,98 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Hadap Utara 10 Menit ke Mall Kota Kasablanka J25346,Jakarta Selatan,6,3,,100 m²,200 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Harga Nego 15 Menit ke Living World Alam Sutera 2 Lt Carport Luas J24848,Tangerang Selatan,4,3,,72 m²,66 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan SHM Siap KPR 9 menit ke Stasiun Parung Panjang J24595,Bogor,3,1,,84 m²,45 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimalis Free Renov dekat Trans Studio Mall Cibubur di Depok J24464,Depok,2,1,,71 m²,36 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah DP Murah 15 Menit ke RS Mitra Keluarga Gading Serpong Dibantu KPR J23786,Tangerang,2,1,,72 m²,45 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara LT 120 Bisa Nego 10 Menit ke Gerbang Tol Sentul Selatan 1 J23391,Bogor,3,2,,120 m²,100 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LT 162 SHM Siap KPR 15 Mnt ke Transmart Graha Raya J22238,Tangerang Selatan,4,3,,162 m²,90 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Rumah Grand Orchard Bagus,Jakarta Utara,4,3,2,153 m²,250 m²
"Rp 3,85 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Dijual Rumah Alam Sutera Orlanda,furnished,dekat Living World",Tangerang,4,3,2,140 m²,134 m²
Rp 585 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Bagus Watusati Unnes Gunungpati Semarang,Semarang,2,1,1,120 m²,40 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah Luas Asri Dikawasan Elit Dijual Area Jagakarsa,Jakarta Selatan,4,4,2,446 m²,450 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Bagus Harapan Indah,Bekasi,4,4,2,300 m²,285 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),"Rumah lama dalam cluster yang tenang, jalur busway, harga dekat NJOP",Jakarta Selatan,3,2,2,366 m²,300 m²
Rp 13 Miliar,Rp 66 Jutaan (Tenor 20 Tahun),Rumah Mewah Cantik Semi Furnish Depan Taman Di Bintaro Sektor 9,Tangerang Selatan,6,5,,560 m²,460 m²
"Rp 2,2 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Paling Murah Di Serpong Cocok Mini Cluster Atau Rumah Tinggal,Tangerang Selatan,,,,1080 m²,
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Turun Harga Modern Minimalis Townhouse Di Kebagusa,Jakarta Selatan,4,3,1,107 m²,135 m²
Rp 130 Miliar Total,Rp 668 Jutaan (Tenor 20 Tahun),Gedung baru jln raya lokasi strategis dimenteng jakpus harga nego,Jakarta Pusat,,10,,1067 m²,3000 m²
Rp 92 Miliar Total,Rp 473 Jutaan (Tenor 20 Tahun),Gedung jln Raya Raden saleh ada basement,Jakarta Pusat,,10,,800 m²,2500 m²
"Rp 11,5 Miliar",Rp 59 Jutaan (Tenor 20 Tahun),Rumah Murah Dibawah Njop Shm Jl Tanah Abang V No 4 Bagus,Jakarta Pusat,5,2,2,400 m²,300 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Terawat LT 90 Akses Dekat Gerbang Tol Ciawi 2 Dibantu KPR J27700,Bogor,2,1,,90 m²,40 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah LT 144 Strategis 5 Menit ke RS Brawijaya Tangerang Bisa KPR J27608,Tangerang Selatan,3,2,,144 m²,92 m²
"Rp 2,39 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Dijual Tomang Brand New 3 Lantai - LT 60m2 SHM,Jakarta Barat,4,5,1,60 m²,160 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"SOLD, sudah terjual",Jakarta Barat,5,4,,150 m²,325 m²
Rp 40 Miliar Total,Rp 205 Jutaan (Tenor 20 Tahun),"Gudang Di Jl. Sungai Tiram, Marunda",Jakarta Utara,,2,,6800 m²,1200 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),Rumah Ada Pool Di Raya Boulevard Galaxy Bumi Permai Surabaya,Surabaya,6,4,4,1000 m²,1500 m²
"Rp 5,5 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),"Tanah 180 m² Jalan Arteri Gading, Bagus, SHM",Jakarta Utara,,,,180 m²,
Rp 29 Miliar,Rp 149 Jutaan (Tenor 20 Tahun),"Rumah Mewah Raya Darmahusada Dekat Galaxy Mall, Kertajaya Surabya",Surabaya,5,4,6,900 m²,946 m²
"Rp 1,6 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Ruko murah bagus 3 lantai row depan 20 meter lokasi e eastern park surabaya timur,Surabaya,,3,,54 m²,145 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),Dijual Cepatrumah Cluster Terdepan Citraland Cluster Royal Park Selangkah Menuju Graha Family,Surabaya,4,3,1,283 m²,300 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Ana* Rumah Ngantong 3.5lt Luas 3.65x18.5m Jln 2 Mobil Di Jelambar - * Good-deal!!*,Jakarta Barat,3,4,1,70 m²,188 m²
Rp 225 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Murah Di Bogor Timur Sukamakmur Best,Bogor,,,,40000 m²,
"Rp 7,2 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),"RUMAH DALAM MINI CLUSTER DI JLN JERUK PURUK, DEKAT KE ANTASARI & JLN TB.SIMATUPANG",Jakarta Selatan,5,5,2,294 m²,350 m²
"Rp 5,7 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Termurah Banting Harga!!jual Rumah Baru Gress Sutera Winona Type Wallace,Tangerang,6,5,2,144 m²,277 m²
"Rp 2,98 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Jual Murah Rumah 2Lantai Di Perumahan Taman Rempoa Indah,Tangerang Selatan,3,3,1,209 m²,300 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LB 146 SHM 2 LT Bisa Nego 15 Menit ke RSAU dr. M. Hassan Toto J28530,Bogor,3,2,,90 m²,146 m²
"Rp 1,41 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 198 Hadap Selatan 9 menit ke RS Premier Bintaro J28525,Tangerang Selatan,4,2,,198 m²,140 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Luas 3 Lt Bisa Nego 4 Menit ke AEON MALL Sentul City J27252,Bogor,5,4,,160 m²,250 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah LT 243 Strategis 9 Menit ke Stasiun Citayam Siap KPR J27618,Depok,5,2,,243 m²,45 m²
"Rp 3,87 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah LT 279 Hadap Selatan Bisa Nego 5 menit ke Living Plaza Cinere J27905,Depok,7,5,,279 m²,400 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah SHM Hook di Tangerang Dekat Tol Karawaci 2 Sudah Renov J-27856,Tangerang,9,5,,249 m²,200 m²
Rp 360 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Murah DP Ringan 15 Menit ke Gerbang Tol Sentul 2 Bisa KPR J27690,Bogor,2,1,,60 m²,36 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LB 150 SHM Hadap Utara 15 Menit ke Siloam Hospitals Lippo Village J27749,Tangerang,3,3,,84 m²,150 m²
"Rp 1,99 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah LT 134 SHM Hadap Selatan Bisa Nego 12 Mnt ke Mall Artha Gading J-27092,Jakarta Utara,2,2,,134 m²,119 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bebas Banjir SHM LB 160 Bisa Nego 10 Menit ke Summarecon Mall Bekasi J27058,Bekasi,3,2,,84 m²,160 m²
"Rp 1,62 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cantik Bebas Banjir 10 menit ke Stasiun Bekasi Dibantu KPR J-27653,Bekasi,3,2,,90 m²,87 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur Carport Luas 13 Menit ke Plaza Metropolitan J27682,Bekasi,2,1,,66 m²,42 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Hook 2 Lantai 9 Menit ke RS Permata Depok Hadap Utara J26364,Depok,4,2,,115 m²,154 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Ready Furnish Dekat Tol BSD Barat 1 Biaya All In Terima Beres J-26439,Tangerang,2,2,,48 m²,58 m²
Rp 16 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),"Tanah Strategis Akses Mudah di Kayu Tulang, Canggu, Kuta Utara, Bali NEGO",Badung,,,,300 m²,
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 10 Menit ke AEON Mall Tanjung Barat SHM Hadap Selatan Siap KPR J26288,Jakarta Selatan,2,1,,61 m²,50 m²
"Rp 1,09 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Siap Huni Dibantu KPR dekat Mandaya Royal Hospital Puri J25947,Tangerang,2,2,,62 m²,66 m²
Rp 480 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Strategis Hadap Utara 10 Menit ke RSAU Dr M Hassan Toto Siap Huni J25836,Bogor,2,1,,60 m²,50 m²
"Rp 4,98 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Hadap Utara 10 Menit ke Mall Kota Kasablanka J25346,Jakarta Selatan,6,3,,100 m²,200 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Harga Nego 15 Menit ke Living World Alam Sutera 2 Lt Carport Luas J24848,Tangerang Selatan,4,3,,72 m²,66 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Hadap Selatan SHM Siap KPR 9 menit ke Stasiun Parung Panjang J24595,Bogor,3,1,,84 m²,45 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimalis Free Renov dekat Trans Studio Mall Cibubur di Depok J24464,Depok,2,1,,71 m²,36 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah DP Murah 15 Menit ke RS Mitra Keluarga Gading Serpong Dibantu KPR J23786,Tangerang,2,1,,72 m²,45 m²
"Rp 1,11 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara LT 120 Bisa Nego 10 Menit ke Gerbang Tol Sentul Selatan 1 J23391,Bogor,3,2,,120 m²,100 m²
Rp 830 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah LT 162 SHM Siap KPR 15 Mnt ke Transmart Graha Raya J22238,Tangerang Selatan,4,3,,162 m²,90 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 500jtan Carport Luas dekat  Stasiun Tangerang Harga Nego Siap KPR J22233,Tangerang,2,1,,72 m²,36 m²
Rp 890 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Hadap Selatan SHM Siap KPR 13 Mnt ke Summarecon Mall Serpong J22118,Tangerang,4,2,,60 m²,100 m²
"Rp 2,44 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Cantik 3 Kamar Tidur dekat RSUD Pondok Aren Dibantu KPR J21993,Tangerang Selatan,3,3,,94 m²,140 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Siap Huni 9 Mnt ke Mall Ciputra Cibubur Free Biaya Biaya J20822,Jakarta Timur,2,1,,77 m²,45 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hadap Utara 10 menit ke Mal Ciputra Tangerang Dibantu KPR J19480,Tangerang,2,2,,84 m²,84 m²
Rp 70 Miliar,Rp 360 Jutaan (Tenor 20 Tahun),Rumah Resort Style Super Mewah Minimalis Tropis Lotus Palace PIK,Jakarta Utara,8,8,8,1113 m²,1900 m²
"Rp 9,7 Miliar",Rp 49 Jutaan (Tenor 20 Tahun),Rumah Green Garden Siap Huni Jalan Boulevard Luas Tanah 450m2,Jakarta Barat,5,5,2,450 m²,575 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Strategis 10 menit ke Gerbang Tol Cibitung 7 Bebas Banjir Dibantu KPR J17538,Bekasi,3,3,,147 m²,203 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Strategis 10 menit ke Gerbang Tol Cibitung 7 Bebas Banjir Dibantu KPR J17538,Bekasi,3,3,,147 m²,203 m²
"Rp 3,32 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Seken Terawat LT 305 Harga Nego 15 menit ke Living Plaza Ciputat Siap KPR J17526,Tangerang Selatan,3,3,,305 m²,210 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Minimalis SHM 15 Menit ke Stasiun Rawa Buntu Harga Nego J17493,Tangerang,3,2,,135 m²,262 m²
"Rp 1,44 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah LT 116 Hadap Timur Siap KPR 10 menit ke LIPPO TAMINI J17508,Depok,2,2,,116 m²,90 m²
"Rp 1,92 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah 3 Kt Siap Huni Semi Furnished 10 Menit Ke Mandaya Royal Hospital Puri J17450,Jakarta Barat,3,1,,63 m²,86 m²
"Rp 2,99 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Siap Huni LT 151 Hadap Utara dekat Stasiun UI Dibantu KPR J17334,Jakarta Selatan,4,3,,151 m²,215 m²
"Rp 9,5 Miliar",Rp 48 Jutaan (Tenor 20 Tahun),Rumah Sukajadi Asri Lokasi Strategis dekat dengan Pusat Perbelanjaan Siap Huni,Bandung,7,4,6,1061 m²,407 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur LT 150 Bisa Nego 15 Menit ke RS Jatirahayu Bekasi Dibantu KPR J17182,Bekasi,4,2,,150 m²,192 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Strategis 10 Menit ke RS Sari Asih Sangiang Tangerang SHM 2 Lt Siap KPR J17004,Tangerang,2,2,,60 m²,50 m²
"Rp 2,05 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Hadap Utara Semi Furnished 15 menit ke AEON MALL JGC J16970,Jakarta Timur,5,3,,110 m²,120 m²
"Rp 1,66 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Cantik Siap Huni 10 Menit ke Gerbang Toll Jati Warna Bisa Nego J16950,Bekasi,4,3,,84 m²,120 m²
"Rp 1,33 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah LB 96 di Depok Dekat Terminal Sawangan 3 KT Dibantu KPR J16920,Depok,3,2,,80 m²,96 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Hadap Timur LT 225 15 Menit ke Mall Paradise Walk Serpong Bisa Nego J16919,Bogor,5,3,,225 m²,191 m²
"Rp 1,22 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah Hadap Timur Lt 123 Strategis 5mnt Stasiun Depok, Kpr J16750",Depok,2,1,,123 m²,53 m²
